APW19980227.0487	e1	e18	s
APW19980227.0487	e1	e19	ii
APW19980227.0487	e1	e20	a
APW19980227.0487	e1	e21	a
APW19980227.0487	e1	e22	a
APW19980227.0487	e1	e23	a
APW19980227.0487	e1	e24	a
APW19980227.0487	e1	e25	a
APW19980227.0487	e1	e26	a
APW19980227.0487	e1	e27	s
APW19980227.0487	e1	e28	a
APW19980227.0487	e1	e30	a
APW19980227.0487	e1	e34	a
APW19980227.0487	e1	e35	s
APW19980227.0487	e1	e36	a
APW19980227.0487	e1	e37	s
APW19980227.0487	e1	e38	s
APW19980227.0487	e1	e39	a
APW19980227.0487	e1	e40	a
APW19980227.0487	e1	e41	a
APW19980227.0487	e1	e42	a
APW19980227.0487	e1	e43	a
APW19980227.0487	e1	e44	a
APW19980227.0487	e1	e45	a
APW19980227.0487	e1	e46	a
APW19980227.0487	e1	e48	a
APW19980227.0487	e1	e49	a
APW19980227.0487	e1	e50	a
APW19980227.0487	e1	e51	a
APW19980227.0487	e1	e53	a
APW19980227.0487	e1	e54	ii
APW19980227.0487	e1	e56	s
APW19980227.0487	e1	e57	s
APW19980227.0487	e1	e58	s
APW19980227.0487	e1	e59	a
APW19980227.0487	e1	e60	a
APW19980227.0487	e1	e61	a
APW19980227.0487	e1	e62	s
APW19980227.0487	e1	e63	a
APW19980227.0487	e1	e64	a
APW19980227.0487	e1	e65	a
APW19980227.0487	e1	e66	a
APW19980227.0487	e2	e18	s
APW19980227.0487	e2	e19	ii
APW19980227.0487	e2	e20	a
APW19980227.0487	e2	e21	a
APW19980227.0487	e2	e22	a
APW19980227.0487	e2	e23	a
APW19980227.0487	e2	e24	a
APW19980227.0487	e2	e25	a
APW19980227.0487	e2	e26	a
APW19980227.0487	e2	e27	s
APW19980227.0487	e2	e28	a
APW19980227.0487	e2	e30	a
APW19980227.0487	e2	e34	a
APW19980227.0487	e2	e35	s
APW19980227.0487	e2	e36	a
APW19980227.0487	e2	e37	s
APW19980227.0487	e2	e38	s
APW19980227.0487	e2	e39	a
APW19980227.0487	e2	e40	a
APW19980227.0487	e2	e41	a
APW19980227.0487	e2	e42	a
APW19980227.0487	e2	e43	a
APW19980227.0487	e2	e44	a
APW19980227.0487	e2	e45	a
APW19980227.0487	e2	e46	a
APW19980227.0487	e2	e48	a
APW19980227.0487	e2	e49	a
APW19980227.0487	e2	e50	a
APW19980227.0487	e2	e51	a
APW19980227.0487	e2	e53	a
APW19980227.0487	e2	e54	ii
APW19980227.0487	e2	e56	s
APW19980227.0487	e2	e57	s
APW19980227.0487	e2	e58	s
APW19980227.0487	e2	e59	a
APW19980227.0487	e2	e60	a
APW19980227.0487	e2	e61	a
APW19980227.0487	e2	e62	s
APW19980227.0487	e2	e63	a
APW19980227.0487	e2	e64	a
APW19980227.0487	e2	e65	a
APW19980227.0487	e2	e66	a
APW19980227.0487	e3	e18	s
APW19980227.0487	e3	e19	ii
APW19980227.0487	e3	e20	a
APW19980227.0487	e3	e21	a
APW19980227.0487	e3	e22	a
APW19980227.0487	e3	e23	a
APW19980227.0487	e3	e24	a
APW19980227.0487	e3	e25	a
APW19980227.0487	e3	e26	a
APW19980227.0487	e3	e27	s
APW19980227.0487	e3	e28	a
APW19980227.0487	e3	e30	a
APW19980227.0487	e3	e34	a
APW19980227.0487	e3	e35	s
APW19980227.0487	e3	e36	a
APW19980227.0487	e3	e37	s
APW19980227.0487	e3	e38	s
APW19980227.0487	e3	e39	a
APW19980227.0487	e3	e40	a
APW19980227.0487	e3	e41	a
APW19980227.0487	e3	e42	a
APW19980227.0487	e3	e43	a
APW19980227.0487	e3	e44	a
APW19980227.0487	e3	e45	a
APW19980227.0487	e3	e46	a
APW19980227.0487	e3	e48	a
APW19980227.0487	e3	e49	a
APW19980227.0487	e3	e50	a
APW19980227.0487	e3	e51	a
APW19980227.0487	e3	e53	a
APW19980227.0487	e3	e54	ii
APW19980227.0487	e3	e56	s
APW19980227.0487	e3	e57	s
APW19980227.0487	e3	e58	s
APW19980227.0487	e3	e59	a
APW19980227.0487	e3	e60	a
APW19980227.0487	e3	e61	a
APW19980227.0487	e3	e62	s
APW19980227.0487	e3	e63	a
APW19980227.0487	e3	e64	a
APW19980227.0487	e3	e65	a
APW19980227.0487	e3	e66	a
APW19980227.0487	e4	e18	b
APW19980227.0487	e4	e27	b
APW19980227.0487	e4	e35	b
APW19980227.0487	e4	e37	b
APW19980227.0487	e4	e38	b
APW19980227.0487	e4	e56	b
APW19980227.0487	e4	e57	b
APW19980227.0487	e4	e58	b
APW19980227.0487	e4	e62	b
APW19980227.0487	e8	e18	b
APW19980227.0487	e8	e27	b
APW19980227.0487	e8	e35	b
APW19980227.0487	e8	e37	b
APW19980227.0487	e8	e38	b
APW19980227.0487	e8	e56	b
APW19980227.0487	e8	e57	b
APW19980227.0487	e8	e58	b
APW19980227.0487	e8	e62	b
APW19980227.0487	e9	e18	b
APW19980227.0487	e9	e27	b
APW19980227.0487	e9	e35	b
APW19980227.0487	e9	e37	b
APW19980227.0487	e9	e38	b
APW19980227.0487	e9	e56	b
APW19980227.0487	e9	e57	b
APW19980227.0487	e9	e58	b
APW19980227.0487	e9	e62	b
APW19980227.0487	e10	e19	ii
APW19980227.0487	e10	e20	a
APW19980227.0487	e10	e21	a
APW19980227.0487	e10	e22	a
APW19980227.0487	e10	e23	a
APW19980227.0487	e10	e24	a
APW19980227.0487	e10	e25	a
APW19980227.0487	e10	e26	a
APW19980227.0487	e10	e27	s
APW19980227.0487	e10	e28	a
APW19980227.0487	e10	e30	a
APW19980227.0487	e10	e34	a
APW19980227.0487	e10	e35	s
APW19980227.0487	e10	e36	a
APW19980227.0487	e10	e37	s
APW19980227.0487	e10	e38	s
APW19980227.0487	e10	e39	a
APW19980227.0487	e10	e40	a
APW19980227.0487	e10	e41	a
APW19980227.0487	e10	e42	a
APW19980227.0487	e10	e43	a
APW19980227.0487	e10	e44	a
APW19980227.0487	e10	e45	a
APW19980227.0487	e10	e46	a
APW19980227.0487	e10	e48	a
APW19980227.0487	e10	e49	a
APW19980227.0487	e10	e50	a
APW19980227.0487	e10	e51	a
APW19980227.0487	e10	e53	a
APW19980227.0487	e10	e54	ii
APW19980227.0487	e10	e56	s
APW19980227.0487	e10	e57	s
APW19980227.0487	e10	e58	s
APW19980227.0487	e10	e59	a
APW19980227.0487	e10	e60	a
APW19980227.0487	e10	e61	a
APW19980227.0487	e10	e62	s
APW19980227.0487	e10	e63	a
APW19980227.0487	e10	e64	a
APW19980227.0487	e10	e65	a
APW19980227.0487	e10	e66	a
APW19980227.0487	e12	e20	a
APW19980227.0487	e12	e21	a
APW19980227.0487	e12	e22	a
APW19980227.0487	e12	e23	a
APW19980227.0487	e12	e24	a
APW19980227.0487	e12	e25	a
APW19980227.0487	e12	e26	a
APW19980227.0487	e12	e27	a
APW19980227.0487	e12	e28	a
APW19980227.0487	e12	e30	a
APW19980227.0487	e12	e34	a
APW19980227.0487	e12	e35	a
APW19980227.0487	e12	e36	a
APW19980227.0487	e12	e37	a
APW19980227.0487	e12	e38	a
APW19980227.0487	e12	e39	a
APW19980227.0487	e12	e40	a
APW19980227.0487	e12	e41	a
APW19980227.0487	e12	e42	a
APW19980227.0487	e12	e43	a
APW19980227.0487	e12	e44	a
APW19980227.0487	e12	e45	a
APW19980227.0487	e12	e46	a
APW19980227.0487	e12	e48	a
APW19980227.0487	e12	e49	a
APW19980227.0487	e12	e50	a
APW19980227.0487	e12	e51	a
APW19980227.0487	e12	e53	a
APW19980227.0487	e12	e56	a
APW19980227.0487	e12	e57	a
APW19980227.0487	e12	e58	a
APW19980227.0487	e12	e59	a
APW19980227.0487	e12	e60	a
APW19980227.0487	e12	e61	a
APW19980227.0487	e12	e62	a
APW19980227.0487	e12	e63	a
APW19980227.0487	e12	e64	a
APW19980227.0487	e12	e65	a
APW19980227.0487	e12	e66	a
APW19980227.0487	e13	e27	b
APW19980227.0487	e13	e35	b
APW19980227.0487	e13	e37	b
APW19980227.0487	e13	e38	b
APW19980227.0487	e13	e56	b
APW19980227.0487	e13	e57	b
APW19980227.0487	e13	e58	b
APW19980227.0487	e13	e62	b
APW19980227.0487	e15	e27	b
APW19980227.0487	e15	e35	b
APW19980227.0487	e15	e37	b
APW19980227.0487	e15	e38	b
APW19980227.0487	e15	e56	b
APW19980227.0487	e15	e57	b
APW19980227.0487	e15	e58	b
APW19980227.0487	e15	e62	b
APW19980227.0487	e16	e27	b
APW19980227.0487	e16	e35	b
APW19980227.0487	e16	e37	b
APW19980227.0487	e16	e38	b
APW19980227.0487	e16	e56	b
APW19980227.0487	e16	e57	b
APW19980227.0487	e16	e58	b
APW19980227.0487	e16	e62	b
APW19980227.0487	e17	e27	b
APW19980227.0487	e17	e35	b
APW19980227.0487	e17	e37	b
APW19980227.0487	e17	e38	b
APW19980227.0487	e17	e56	b
APW19980227.0487	e17	e57	b
APW19980227.0487	e17	e58	b
APW19980227.0487	e17	e62	b
APW19980227.0487	e18	e22	a
APW19980227.0487	e18	e23	a
APW19980227.0487	e18	e24	a
APW19980227.0487	e18	e25	a
APW19980227.0487	e18	e26	a
APW19980227.0487	e18	e27	s
APW19980227.0487	e18	e28	a
APW19980227.0487	e18	e30	a
APW19980227.0487	e18	e34	a
APW19980227.0487	e18	e35	s
APW19980227.0487	e18	e36	a
APW19980227.0487	e18	e37	s
APW19980227.0487	e18	e38	s
APW19980227.0487	e18	e39	a
APW19980227.0487	e18	e40	a
APW19980227.0487	e18	e41	a
APW19980227.0487	e18	e42	a
APW19980227.0487	e18	e43	a
APW19980227.0487	e18	e44	a
APW19980227.0487	e18	e45	a
APW19980227.0487	e18	e46	a
APW19980227.0487	e18	e48	a
APW19980227.0487	e18	e49	a
APW19980227.0487	e18	e50	a
APW19980227.0487	e18	e51	a
APW19980227.0487	e18	e53	a
APW19980227.0487	e18	e54	ii
APW19980227.0487	e18	e56	s
APW19980227.0487	e18	e57	s
APW19980227.0487	e18	e58	s
APW19980227.0487	e18	e59	a
APW19980227.0487	e18	e60	a
APW19980227.0487	e18	e61	a
APW19980227.0487	e18	e62	s
APW19980227.0487	e18	e63	a
APW19980227.0487	e18	e64	a
APW19980227.0487	e18	e65	a
APW19980227.0487	e18	e66	a
APW19980227.0487	e19	e27	i
APW19980227.0487	e19	e35	i
APW19980227.0487	e19	e37	i
APW19980227.0487	e19	e38	i
APW19980227.0487	e19	e56	i
APW19980227.0487	e19	e57	i
APW19980227.0487	e19	e58	i
APW19980227.0487	e19	e62	i
APW19980227.0487	e20	e27	b
APW19980227.0487	e20	e35	b
APW19980227.0487	e20	e37	b
APW19980227.0487	e20	e38	b
APW19980227.0487	e20	e56	b
APW19980227.0487	e20	e57	b
APW19980227.0487	e20	e58	b
APW19980227.0487	e20	e62	b
APW19980227.0487	e21	e27	b
APW19980227.0487	e21	e35	b
APW19980227.0487	e21	e37	b
APW19980227.0487	e21	e38	b
APW19980227.0487	e21	e56	b
APW19980227.0487	e21	e57	b
APW19980227.0487	e21	e58	b
APW19980227.0487	e21	e62	b
APW19980227.0487	e22	e35	b
APW19980227.0487	e22	e37	b
APW19980227.0487	e22	e38	b
APW19980227.0487	e22	e56	b
APW19980227.0487	e22	e57	b
APW19980227.0487	e22	e58	b
APW19980227.0487	e22	e62	b
APW19980227.0487	e23	e35	b
APW19980227.0487	e23	e37	b
APW19980227.0487	e23	e38	b
APW19980227.0487	e23	e56	b
APW19980227.0487	e23	e57	b
APW19980227.0487	e23	e58	b
APW19980227.0487	e23	e62	b
APW19980227.0487	e24	e35	b
APW19980227.0487	e24	e37	b
APW19980227.0487	e24	e38	b
APW19980227.0487	e24	e56	b
APW19980227.0487	e24	e57	b
APW19980227.0487	e24	e58	b
APW19980227.0487	e24	e62	b
APW19980227.0487	e25	e35	b
APW19980227.0487	e25	e37	b
APW19980227.0487	e25	e38	b
APW19980227.0487	e25	e56	b
APW19980227.0487	e25	e57	b
APW19980227.0487	e25	e58	b
APW19980227.0487	e25	e62	b
APW19980227.0487	e26	e35	b
APW19980227.0487	e26	e37	b
APW19980227.0487	e26	e38	b
APW19980227.0487	e26	e56	b
APW19980227.0487	e26	e57	b
APW19980227.0487	e26	e58	b
APW19980227.0487	e26	e62	b
APW19980227.0487	e27	e38	s
APW19980227.0487	e27	e39	a
APW19980227.0487	e27	e40	a
APW19980227.0487	e27	e41	a
APW19980227.0487	e27	e42	a
APW19980227.0487	e27	e43	a
APW19980227.0487	e27	e44	a
APW19980227.0487	e27	e45	a
APW19980227.0487	e27	e46	a
APW19980227.0487	e27	e48	a
APW19980227.0487	e27	e49	a
APW19980227.0487	e27	e50	a
APW19980227.0487	e27	e51	a
APW19980227.0487	e27	e53	a
APW19980227.0487	e27	e54	ii
APW19980227.0487	e27	e56	s
APW19980227.0487	e27	e57	s
APW19980227.0487	e27	e58	s
APW19980227.0487	e27	e59	a
APW19980227.0487	e27	e60	a
APW19980227.0487	e27	e61	a
APW19980227.0487	e27	e62	s
APW19980227.0487	e27	e63	a
APW19980227.0487	e27	e64	a
APW19980227.0487	e27	e65	a
APW19980227.0487	e27	e66	a
APW19980227.0487	e28	e38	b
APW19980227.0487	e28	e56	b
APW19980227.0487	e28	e57	b
APW19980227.0487	e28	e58	b
APW19980227.0487	e28	e62	b
APW19980227.0487	e30	e38	b
APW19980227.0487	e30	e56	b
APW19980227.0487	e30	e57	b
APW19980227.0487	e30	e58	b
APW19980227.0487	e30	e62	b
APW19980227.0487	e34	e38	b
APW19980227.0487	e34	e56	b
APW19980227.0487	e34	e57	b
APW19980227.0487	e34	e58	b
APW19980227.0487	e34	e62	b
APW19980227.0487	e35	e45	a
APW19980227.0487	e35	e46	a
APW19980227.0487	e35	e48	a
APW19980227.0487	e35	e49	a
APW19980227.0487	e35	e50	a
APW19980227.0487	e35	e51	a
APW19980227.0487	e35	e53	a
APW19980227.0487	e35	e54	ii
APW19980227.0487	e35	e56	s
APW19980227.0487	e35	e57	s
APW19980227.0487	e35	e58	s
APW19980227.0487	e35	e59	a
APW19980227.0487	e35	e60	a
APW19980227.0487	e35	e61	a
APW19980227.0487	e35	e62	s
APW19980227.0487	e35	e63	a
APW19980227.0487	e35	e64	a
APW19980227.0487	e35	e65	a
APW19980227.0487	e35	e66	a
APW19980227.0487	e36	e56	b
APW19980227.0487	e36	e57	b
APW19980227.0487	e36	e58	b
APW19980227.0487	e36	e62	b
APW19980227.0487	e37	e45	a
APW19980227.0487	e37	e46	a
APW19980227.0487	e37	e48	a
APW19980227.0487	e37	e49	a
APW19980227.0487	e37	e50	a
APW19980227.0487	e37	e51	a
APW19980227.0487	e37	e53	a
APW19980227.0487	e37	e54	ii
APW19980227.0487	e37	e56	s
APW19980227.0487	e37	e57	s
APW19980227.0487	e37	e58	s
APW19980227.0487	e37	e59	a
APW19980227.0487	e37	e60	a
APW19980227.0487	e37	e61	a
APW19980227.0487	e37	e62	s
APW19980227.0487	e37	e63	a
APW19980227.0487	e37	e64	a
APW19980227.0487	e37	e65	a
APW19980227.0487	e37	e66	a
APW19980227.0487	e38	e48	a
APW19980227.0487	e38	e49	a
APW19980227.0487	e38	e50	a
APW19980227.0487	e38	e51	a
APW19980227.0487	e38	e53	a
APW19980227.0487	e38	e54	ii
APW19980227.0487	e38	e56	s
APW19980227.0487	e38	e57	s
APW19980227.0487	e38	e58	s
APW19980227.0487	e38	e59	a
APW19980227.0487	e38	e60	a
APW19980227.0487	e38	e61	a
APW19980227.0487	e38	e62	s
APW19980227.0487	e38	e63	a
APW19980227.0487	e38	e64	a
APW19980227.0487	e38	e65	a
APW19980227.0487	e38	e66	a
APW19980227.0487	e39	e56	b
APW19980227.0487	e39	e57	b
APW19980227.0487	e39	e58	b
APW19980227.0487	e39	e62	b
APW19980227.0487	e40	e56	b
APW19980227.0487	e40	e57	b
APW19980227.0487	e40	e58	b
APW19980227.0487	e40	e62	b
APW19980227.0487	e41	e56	b
APW19980227.0487	e41	e57	b
APW19980227.0487	e41	e58	b
APW19980227.0487	e41	e62	b
APW19980227.0487	e42	e56	b
APW19980227.0487	e42	e57	b
APW19980227.0487	e42	e58	b
APW19980227.0487	e42	e62	b
APW19980227.0487	e43	e56	b
APW19980227.0487	e43	e57	b
APW19980227.0487	e43	e58	b
APW19980227.0487	e43	e62	b
APW19980227.0487	e44	e56	b
APW19980227.0487	e44	e57	b
APW19980227.0487	e44	e58	b
APW19980227.0487	e44	e62	b
APW19980227.0487	e45	e57	b
APW19980227.0487	e45	e58	b
APW19980227.0487	e45	e62	b
APW19980227.0487	e46	e57	b
APW19980227.0487	e46	e58	b
APW19980227.0487	e46	e62	b
APW19980227.0487	e48	e58	b
APW19980227.0487	e48	e62	b
APW19980227.0487	e49	e58	b
APW19980227.0487	e49	e62	b
APW19980227.0487	e50	e58	b
APW19980227.0487	e50	e62	b
APW19980227.0487	e51	e58	b
APW19980227.0487	e51	e62	b
APW19980227.0487	e53	e58	b
APW19980227.0487	e53	e62	b
APW19980227.0487	e54	e58	i
APW19980227.0487	e54	e62	i
APW19980227.0487	e56	e58	s
APW19980227.0487	e56	e59	a
APW19980227.0487	e56	e60	a
APW19980227.0487	e56	e61	a
APW19980227.0487	e56	e62	s
APW19980227.0487	e56	e63	a
APW19980227.0487	e56	e64	a
APW19980227.0487	e56	e65	a
APW19980227.0487	e56	e66	a
APW19980227.0487	e57	e62	s
APW19980227.0487	e57	e63	a
APW19980227.0487	e57	e64	a
APW19980227.0487	e57	e65	a
APW19980227.0487	e57	e66	a
APW19980227.0487	e2	e16	a
APW19980227.0487	e34	e37	b
APW19980227.0487	e45	e38	b
APW19980227.0487	e1	e17	a
APW19980227.0487	e3	e4	a
APW19980227.0487	e60	e62	b
APW19980227.0487	e27	e22	a
APW19980227.0487	e12	e4	a
APW19980227.0487	e63	e62	b
APW19980227.0487	e56	e54	ii
APW19980227.0487	e12	e2	a
APW19980227.0487	e18	e16	a
APW19980227.0487	e40	e38	b
APW19980227.0487	e27	e28	a
APW19980227.0487	e37	e30	a
APW19980227.0487	e43	e38	b
APW19980227.0487	e48	e56	b
APW19980227.0487	e61	e58	b
APW19980227.0487	e39	e38	b
APW19980227.0487	e1	e15	a
APW19980227.0487	e41	e38	b
APW19980227.0487	e10	e16	a
APW19980227.0487	e27	e30	a
APW19980227.0487	e44	e37	b
APW19980227.0487	e53	e57	b
APW19980227.0487	e56	e45	a
APW19980227.0487	e35	e39	a
APW19980227.0487	e50	e57	b
APW19980227.0487	e2	e3	s
APW19980227.0487	e43	e37	b
APW19980227.0487	e62	e65	a
APW19980227.0487	e2	e10	s
APW19980227.0487	e38	e46	a
APW19980227.0487	e59	e57	b
APW19980227.0487	e41	e37	b
APW19980227.0487	e10	e1	s
APW19980227.0487	e23	e27	b
APW19980227.0487	e3	e17	a
APW19980227.0487	e58	e57	s
APW19980227.0487	e9	e10	b
APW19980227.0487	e15	e2	b
APW19980227.0487	e20	e18	b
APW19980227.0487	e3	e12	b
APW19980227.0487	e18	e15	a
APW19980227.0487	e17	e12	b
APW19980227.0487	e35	e38	s
APW19980227.0487	e64	e62	b
APW19980227.0487	e38	e42	a
APW19980227.0487	e9	e3	b
APW19980227.0487	e27	e37	s
APW19980227.0487	e66	e62	b
APW19980227.0487	e3	e10	s
APW19980227.0487	e18	e12	b
APW19980227.0487	e56	e50	a
APW19980227.0487	e57	e56	s
APW19980227.0487	e59	e62	b
APW19980227.0487	e58	e59	a
APW19980227.0487	e3	e1	s
APW19980227.0487	e4	e10	b
APW19980227.0487	e3	e8	a
APW19980227.0487	e15	e12	b
APW19980227.0487	e35	e40	a
APW19980227.0487	e53	e56	b
APW19980227.0487	e1	e9	a
APW19980227.0487	e21	e18	b
APW19980227.0487	e58	e63	a
APW19980227.0487	e35	e34	a
APW19980227.0487	e58	e60	a
APW19980227.0487	e13	e12	b
APW19980227.0487	e35	e37	s
APW19980227.0487	e58	e62	s
APW19980227.0487	e34	e27	b
APW19980227.0487	e16	e3	b
APW19980227.0487	e26	e27	b
APW19980227.0487	e13	e3	b
APW19980227.0487	e17	e18	b
APW19980227.0487	e44	e38	b
APW19980227.0487	e18	e19	ii
APW19980227.0487	e2	e17	a
APW19980227.0487	e37	e28	a
APW19980227.0487	e1	e4	a
APW19980227.0487	e51	e57	b
APW19980227.0487	e56	e46	a
APW19980227.0487	e37	e42	a
APW19980227.0487	e27	e36	a
APW19980227.0487	e12	e8	a
APW19980227.0487	e36	e35	b
APW19980227.0487	e49	e56	b
APW19980227.0487	e24	e27	b
APW19980227.0487	e58	e64	a
APW19980227.0487	e3	e15	a
APW19980227.0487	e16	e12	b
APW19980227.0487	e13	e18	b
APW19980227.0487	e54	e57	i
APW19980227.0487	e35	e43	a
APW19980227.0487	e27	e35	s
APW19980227.0487	e37	e38	s
APW19980227.0487	e57	e60	a
APW19980227.0487	e27	e25	a
APW19980227.0487	e10	e8	a
APW19980227.0487	e8	e1	b
APW19980227.0487	e30	e35	b
APW19980227.0487	e65	e58	b
APW19980227.0487	e48	e57	b
APW19980227.0487	e38	e36	a
APW19980227.0487	e41	e35	b
APW19980227.0487	e2	e1	s
APW19980227.0487	e13	e2	b
APW19980227.0487	e1	e13	a
APW19980227.0487	e15	e10	b
APW19980227.0487	e37	e40	a
APW19980227.0487	e61	e62	b
APW19980227.0487	e35	e44	a
APW19980227.0487	e9	e12	b
APW19980227.0487	e8	e2	b
APW19980227.0487	e4	e2	b
APW19980227.0487	e51	e56	b
APW19980227.0487	e37	e39	a
APW19980227.0487	e35	e42	a
APW19980227.0487	e16	e1	b
APW19980227.0487	e17	e10	b
APW19980227.0487	e37	e36	a
APW19980227.0487	e2	e9	a
APW19980227.0487	e12	e10	a
APW19980227.0487	e10	e13	a
APW19980227.0487	e35	e28	a
APW19980227.0487	e12	e1	a
APW19980227.0487	e49	e57	b
APW19980227.0487	e10	e18	s
APW19980227.0487	e61	e57	b
APW19980227.0487	e58	e66	a
NYT19980212.0019	e1	e13	s
NYT19980212.0019	e1	e14	s
NYT19980212.0019	e1	e15	s
NYT19980212.0019	e1	e17	s
NYT19980212.0019	e1	e18	s
NYT19980212.0019	e1	e19	s
NYT19980212.0019	e1	e20	s
NYT19980212.0019	e1	e50	s
NYT19980212.0019	e1	e21	s
NYT19980212.0019	e1	e22	s
NYT19980212.0019	e1	e51	s
NYT19980212.0019	e1	e25	s
NYT19980212.0019	e1	e26	s
NYT19980212.0019	e1	e27	s
NYT19980212.0019	e1	e29	s
NYT19980212.0019	e1	e30	s
NYT19980212.0019	e1	e34	s
NYT19980212.0019	e1	e35	ii
NYT19980212.0019	e1	e36	s
NYT19980212.0019	e1	e39	a
NYT19980212.0019	e1	e40	a
NYT19980212.0019	e2	e13	s
NYT19980212.0019	e2	e14	s
NYT19980212.0019	e2	e15	s
NYT19980212.0019	e2	e17	s
NYT19980212.0019	e2	e18	s
NYT19980212.0019	e2	e19	s
NYT19980212.0019	e2	e20	s
NYT19980212.0019	e2	e50	s
NYT19980212.0019	e2	e21	s
NYT19980212.0019	e2	e22	s
NYT19980212.0019	e2	e51	s
NYT19980212.0019	e2	e25	s
NYT19980212.0019	e2	e26	s
NYT19980212.0019	e2	e27	s
NYT19980212.0019	e2	e29	s
NYT19980212.0019	e2	e30	s
NYT19980212.0019	e2	e34	s
NYT19980212.0019	e2	e35	ii
NYT19980212.0019	e2	e36	s
NYT19980212.0019	e2	e39	a
NYT19980212.0019	e2	e40	a
NYT19980212.0019	e4	e13	s
NYT19980212.0019	e4	e14	s
NYT19980212.0019	e4	e15	s
NYT19980212.0019	e4	e17	s
NYT19980212.0019	e4	e18	s
NYT19980212.0019	e4	e19	s
NYT19980212.0019	e4	e20	s
NYT19980212.0019	e4	e50	s
NYT19980212.0019	e4	e21	s
NYT19980212.0019	e4	e22	s
NYT19980212.0019	e4	e51	s
NYT19980212.0019	e4	e25	s
NYT19980212.0019	e4	e26	s
NYT19980212.0019	e4	e27	s
NYT19980212.0019	e4	e29	s
NYT19980212.0019	e4	e30	s
NYT19980212.0019	e4	e34	s
NYT19980212.0019	e4	e35	ii
NYT19980212.0019	e4	e36	s
NYT19980212.0019	e4	e39	a
NYT19980212.0019	e4	e40	a
NYT19980212.0019	e6	e13	s
NYT19980212.0019	e6	e14	s
NYT19980212.0019	e6	e15	s
NYT19980212.0019	e6	e17	s
NYT19980212.0019	e6	e18	s
NYT19980212.0019	e6	e19	s
NYT19980212.0019	e6	e20	s
NYT19980212.0019	e6	e50	s
NYT19980212.0019	e6	e21	s
NYT19980212.0019	e6	e22	s
NYT19980212.0019	e6	e51	s
NYT19980212.0019	e6	e25	s
NYT19980212.0019	e6	e26	s
NYT19980212.0019	e6	e27	s
NYT19980212.0019	e6	e29	s
NYT19980212.0019	e6	e30	s
NYT19980212.0019	e6	e34	s
NYT19980212.0019	e6	e35	ii
NYT19980212.0019	e6	e36	s
NYT19980212.0019	e6	e39	a
NYT19980212.0019	e6	e40	a
NYT19980212.0019	e7	e18	s
NYT19980212.0019	e7	e19	s
NYT19980212.0019	e7	e20	s
NYT19980212.0019	e7	e50	s
NYT19980212.0019	e7	e21	s
NYT19980212.0019	e7	e22	s
NYT19980212.0019	e7	e51	s
NYT19980212.0019	e7	e25	s
NYT19980212.0019	e7	e26	s
