APW19980227.0487	e1	e18	s
NYT19980212.0019	e7	e27	s
NYT19980212.0019	e7	e29	s
NYT19980212.0019	e7	e30	s
NYT19980212.0019	e7	e34	s
NYT19980212.0019	e7	e35	ii
NYT19980212.0019	e7	e36	s
NYT19980212.0019	e7	e39	a
NYT19980212.0019	e7	e40	a
NYT19980212.0019	e9	e18	s
NYT19980212.0019	e9	e19	s
NYT19980212.0019	e9	e20	s
NYT19980212.0019	e9	e50	s
NYT19980212.0019	e9	e21	s
NYT19980212.0019	e9	e22	s
NYT19980212.0019	e9	e51	s
NYT19980212.0019	e9	e25	s
NYT19980212.0019	e9	e26	s
NYT19980212.0019	e9	e27	s
NYT19980212.0019	e9	e29	s
NYT19980212.0019	e9	e30	s
NYT19980212.0019	e9	e34	s
NYT19980212.0019	e9	e35	ii
NYT19980212.0019	e9	e36	s
NYT19980212.0019	e9	e39	a
NYT19980212.0019	e9	e40	a
NYT19980212.0019	e49	e18	s
NYT19980212.0019	e49	e19	s
NYT19980212.0019	e49	e20	s
NYT19980212.0019	e49	e50	s
NYT19980212.0019	e49	e21	s
NYT19980212.0019	e49	e22	s
NYT19980212.0019	e49	e51	s
NYT19980212.0019	e49	e25	s
NYT19980212.0019	e49	e26	s
NYT19980212.0019	e49	e27	s
NYT19980212.0019	e49	e29	s
NYT19980212.0019	e49	e30	s
NYT19980212.0019	e49	e34	s
NYT19980212.0019	e49	e35	ii
NYT19980212.0019	e49	e36	s
NYT19980212.0019	e49	e39	a
NYT19980212.0019	e49	e40	a
NYT19980212.0019	e10	e18	s
NYT19980212.0019	e10	e19	s
NYT19980212.0019	e10	e20	s
NYT19980212.0019	e10	e50	s
NYT19980212.0019	e10	e21	s
NYT19980212.0019	e10	e22	s
NYT19980212.0019	e10	e51	s
NYT19980212.0019	e10	e25	s
NYT19980212.0019	e10	e26	s
NYT19980212.0019	e10	e27	s
NYT19980212.0019	e10	e29	s
NYT19980212.0019	e10	e30	s
NYT19980212.0019	e10	e34	s
NYT19980212.0019	e10	e35	ii
NYT19980212.0019	e10	e36	s
NYT19980212.0019	e10	e39	a
NYT19980212.0019	e10	e40	a
NYT19980212.0019	e11	e18	s
NYT19980212.0019	e11	e19	s
NYT19980212.0019	e11	e20	s
NYT19980212.0019	e11	e50	s
NYT19980212.0019	e11	e21	s
NYT19980212.0019	e11	e22	s
NYT19980212.0019	e11	e51	s
NYT19980212.0019	e11	e25	s
NYT19980212.0019	e11	e26	s
NYT19980212.0019	e11	e27	s
NYT19980212.0019	e11	e29	s
NYT19980212.0019	e11	e30	s
NYT19980212.0019	e11	e34	s
NYT19980212.0019	e11	e35	ii
NYT19980212.0019	e11	e36	s
NYT19980212.0019	e11	e39	a
NYT19980212.0019	e11	e40	a
NYT19980212.0019	e12	e18	s
NYT19980212.0019	e12	e19	s
NYT19980212.0019	e12	e20	s
NYT19980212.0019	e12	e50	s
NYT19980212.0019	e12	e21	s
NYT19980212.0019	e12	e22	s
NYT19980212.0019	e12	e51	s
NYT19980212.0019	e12	e25	s
NYT19980212.0019	e12	e26	s
NYT19980212.0019	e12	e27	s
NYT19980212.0019	e12	e29	s
NYT19980212.0019	e12	e30	s
NYT19980212.0019	e12	e34	s
NYT19980212.0019	e12	e35	ii
NYT19980212.0019	e12	e36	s
NYT19980212.0019	e12	e39	a
NYT19980212.0019	e12	e40	a
NYT19980212.0019	e13	e20	s
NYT19980212.0019	e13	e50	s
NYT19980212.0019	e13	e21	s
NYT19980212.0019	e13	e22	s
NYT19980212.0019	e13	e51	s
NYT19980212.0019	e13	e25	s
NYT19980212.0019	e13	e26	s
NYT19980212.0019	e13	e27	s
NYT19980212.0019	e13	e29	s
NYT19980212.0019	e13	e30	s
NYT19980212.0019	e13	e34	s
NYT19980212.0019	e13	e35	ii
NYT19980212.0019	e13	e36	s
NYT19980212.0019	e13	e39	a
NYT19980212.0019	e13	e40	a
NYT19980212.0019	e14	e20	s
NYT19980212.0019	e14	e50	s
NYT19980212.0019	e14	e21	s
NYT19980212.0019	e14	e22	s
NYT19980212.0019	e14	e51	s
NYT19980212.0019	e14	e25	s
NYT19980212.0019	e14	e26	s
NYT19980212.0019	e14	e27	s
NYT19980212.0019	e14	e29	s
NYT19980212.0019	e14	e30	s
NYT19980212.0019	e14	e34	s
NYT19980212.0019	e14	e35	ii
NYT19980212.0019	e14	e36	s
NYT19980212.0019	e14	e39	a
NYT19980212.0019	e14	e40	a
NYT19980212.0019	e15	e20	s
NYT19980212.0019	e15	e50	s
NYT19980212.0019	e15	e21	s
NYT19980212.0019	e15	e22	s
NYT19980212.0019	e15	e51	s
NYT19980212.0019	e15	e25	s
NYT19980212.0019	e15	e26	s
NYT19980212.0019	e15	e27	s
NYT19980212.0019	e15	e29	s
NYT19980212.0019	e15	e30	s
NYT19980212.0019	e15	e34	s
NYT19980212.0019	e15	e35	ii
NYT19980212.0019	e15	e36	s
NYT19980212.0019	e15	e39	a
NYT19980212.0019	e15	e40	a
NYT19980212.0019	e17	e20	s
NYT19980212.0019	e17	e50	s
NYT19980212.0019	e17	e21	s
NYT19980212.0019	e17	e22	s
NYT19980212.0019	e17	e51	s
NYT19980212.0019	e17	e25	s
NYT19980212.0019	e17	e26	s
NYT19980212.0019	e17	e27	s
NYT19980212.0019	e17	e29	s
NYT19980212.0019	e17	e30	s
NYT19980212.0019	e17	e34	s
NYT19980212.0019	e17	e35	ii
NYT19980212.0019	e17	e36	s
NYT19980212.0019	e17	e39	a
NYT19980212.0019	e17	e40	a
NYT19980212.0019	e18	e21	s
NYT19980212.0019	e18	e22	s
NYT19980212.0019	e18	e51	s
NYT19980212.0019	e18	e25	s
NYT19980212.0019	e18	e26	s
NYT19980212.0019	e18	e27	s
NYT19980212.0019	e18	e29	s
NYT19980212.0019	e18	e30	s
NYT19980212.0019	e18	e34	s
NYT19980212.0019	e18	e35	ii
NYT19980212.0019	e18	e36	s
NYT19980212.0019	e18	e39	a
NYT19980212.0019	e18	e40	a
NYT19980212.0019	e19	e21	s
NYT19980212.0019	e19	e22	s
NYT19980212.0019	e19	e51	s
NYT19980212.0019	e19	e25	s
NYT19980212.0019	e19	e26	s
NYT19980212.0019	e19	e27	s
NYT19980212.0019	e19	e29	s
NYT19980212.0019	e19	e30	s
NYT19980212.0019	e19	e34	s
NYT19980212.0019	e19	e35	ii
NYT19980212.0019	e19	e36	s
NYT19980212.0019	e19	e39	a
NYT19980212.0019	e19	e40	a
NYT19980212.0019	e20	e25	s
NYT19980212.0019	e20	e26	s
NYT19980212.0019	e20	e27	s
NYT19980212.0019	e20	e29	s
NYT19980212.0019	e20	e30	s
NYT19980212.0019	e20	e34	s
NYT19980212.0019	e20	e35	ii
NYT19980212.0019	e20	e36	s
NYT19980212.0019	e20	e39	a
NYT19980212.0019	e20	e40	a
NYT19980212.0019	e50	e25	s
NYT19980212.0019	e50	e26	s
NYT19980212.0019	e50	e27	s
NYT19980212.0019	e50	e29	s
NYT19980212.0019	e50	e30	s
NYT19980212.0019	e50	e34	s
NYT19980212.0019	e50	e35	ii
NYT19980212.0019	e50	e36	s
NYT19980212.0019	e50	e39	a
NYT19980212.0019	e50	e40	a
NYT19980212.0019	e21	e30	s
NYT19980212.0019	e21	e34	s
NYT19980212.0019	e21	e35	ii
NYT19980212.0019	e21	e36	s
NYT19980212.0019	e21	e39	a
NYT19980212.0019	e21	e40	a
NYT19980212.0019	e22	e30	s
NYT19980212.0019	e22	e34	s
NYT19980212.0019	e22	e35	ii
NYT19980212.0019	e22	e36	s
NYT19980212.0019	e22	e39	a
NYT19980212.0019	e22	e40	a
NYT19980212.0019	e51	e30	s
NYT19980212.0019	e51	e34	s
NYT19980212.0019	e51	e35	ii
NYT19980212.0019	e51	e36	s
NYT19980212.0019	e51	e39	a
NYT19980212.0019	e51	e40	a
NYT19980212.0019	e25	e35	ii
NYT19980212.0019	e25	e36	s
NYT19980212.0019	e25	e39	a
NYT19980212.0019	e25	e40	a
NYT19980212.0019	e26	e35	ii
NYT19980212.0019	e26	e36	s
NYT19980212.0019	e26	e39	a
NYT19980212.0019	e26	e40	a
NYT19980212.0019	e27	e35	ii
NYT19980212.0019	e27	e36	s
NYT19980212.0019	e27	e39	a
NYT19980212.0019	e27	e40	a
NYT19980212.0019	e29	e35	ii
NYT19980212.0019	e29	e36	s
NYT19980212.0019	e29	e39	a
NYT19980212.0019	e29	e40	a
NYT19980212.0019	e18	e17	s
NYT19980212.0019	e49	e13	s
NYT19980212.0019	e7	e6	s
NYT19980212.0019	e27	e34	s
NYT19980212.0019	e21	e51	s
NYT19980212.0019	e20	e18	s
NYT19980212.0019	e25	e21	s
NYT19980212.0019	e10	e15	s
NYT19980212.0019	e51	e29	s
NYT19980212.0019	e15	e18	s
NYT19980212.0019	e7	e14	s
NYT19980212.0019	e17	e11	s
NYT19980212.0019	e27	e29	s
NYT19980212.0019	e9	e14	s
NYT19980212.0019	e10	e12	s
NYT19980212.0019	e27	e25	s
NYT19980212.0019	e14	e15	s
NYT19980212.0019	e15	e13	s
NYT19980212.0019	e26	e51	s
NYT19980212.0019	e21	e50	s
NYT19980212.0019	e19	e50	s
NYT19980212.0019	e9	e13	s
NYT19980212.0019	e34	e39	a
NYT19980212.0019	e36	e40	a
NYT19980212.0019	e2	e10	s
NYT19980212.0019	e13	e10	s
NYT19980212.0019	e1	e9	s
NYT19980212.0019	e26	e34	s
NYT19980212.0019	e22	e20	s
NYT19980212.0019	e18	e13	s
NYT19980212.0019	e29	e26	s
NYT19980212.0019	e10	e1	s
NYT19980212.0019	e7	e2	s
NYT19980212.0019	e21	e26	s
NYT19980212.0019	e7	e11	s
NYT19980212.0019	e51	e50	s
NYT19980212.0019	e30	e25	s
NYT19980212.0019	e26	e27	s
NYT19980212.0019	e10	e11	s
NYT19980212.0019	e20	e19	s
NYT19980212.0019	e2	e49	s
NYT19980212.0019	e22	e29	s
NYT19980212.0019	e30	e29	s
NYT19980212.0019	e6	e1	s
NYT19980212.0019	e30	e40	a
NYT19980212.0019	e4	e10	s
NYT19980212.0019	e15	e19	s
NYT19980212.0019	e30	e35	ii
NYT19980212.0019	e15	e7	s
NYT19980212.0019	e36	e30	s
NYT19980212.0019	e4	e7	s
NYT19980212.0019	e20	e21	s
NYT19980212.0019	e51	e22	s
NYT19980212.0019	e50	e22	s
NYT19980212.0019	e30	e26	s
NYT19980212.0019	e13	e14	s
NYT19980212.0019	e36	e35	ii
NYT19980212.0019	e10	e14	s
NYT19980212.0019	e17	e9	s
NYT19980212.0019	e1	e11	s
NYT19980212.0019	e35	e34	i
NYT19980212.0019	e12	e1	s
NYT19980212.0019	e25	e29	s
NYT19980212.0019	e9	e6	s
NYT19980212.0019	e14	e49	s
NYT19980212.0019	e27	e51	s
NYT19980212.0019	e11	e13	s
NYT19980212.0019	e36	e39	a
NYT19980212.0019	e30	e39	a
NYT19980212.0019	e49	e15	s
NYT19980212.0019	e10	e49	s
NYT19980212.0019	e49	e9	s
NYT19980212.0019	e1	e49	s
NYT19980212.0019	e21	e29	s
NYT19980212.0019	e21	e27	s
NYT19980212.0019	e11	e6	s
NYT19980212.0019	e12	e11	s
NYT19980212.0019	e12	e7	s
NYT19980212.0019	e19	e17	s
NYT19980212.0019	e4	e6	s
NYT19980212.0019	e20	e50	s
NYT19980212.0019	e6	e49	s
NYT19980212.0019	e12	e14	s
NYT19980212.0019	e11	e14	s
NYT19980212.0019	e26	e25	s
NYT19980212.0019	e34	e40	a
NYT19980212.0019	e11	e9	s
NYT19980212.0019	e10	e9	s
NYT19980212.0019	e9	e2	s
NYT19980212.0019	e17	e13	s
NYT19980212.0019	e49	e11	s
NYT19980212.0019	e12	e2	s
NYT19980212.0019	e19	e18	s
NYT19980212.0019	e30	e27	s
NYT19980212.0019	e12	e17	s
NYT19980212.0019	e10	e17	s
NYT19980212.0019	e22	e27	s
NYT19980212.0019	e25	e22	s
NYT19980212.0019	e49	e4	s
NYT19980212.0019	e34	e29	s
NYT19980212.0019	e17	e7	s
NYT19980212.0019	e19	e13	s
NYT19980212.0019	e9	e7	s
NYT19980212.0019	e18	e50	s
NYT19980212.0019	e7	e13	s
NYT19980212.0019	e20	e51	s
NYT19980212.0019	e14	e17	s
NYT19980212.0019	e11	e15	s
NYT19980212.0019	e2	e1	s
NYT19980212.0019	e30	e34	s
NYT19980212.0019	e49	e17	s
NYT19980212.0019	e2	e4	s
NYT19980212.0019	e1	e7	s
NYT19980212.0019	e9	e12	s
NYT19980212.0019	e4	e12	s
NYT19980212.0019	e12	e49	s
NYT19980212.0019	e22	e21	s
NYT19980212.0019	e19	e14	s
NYT19980212.0019	e14	e18	s
NYT19980212.0019	e4	e9	s
NYT19980212.0019	e34	e36	s
NYT19980212.0019	e12	e13	s
NYT19980212.0019	e7	e10	s
NYT19980212.0019	e9	e15	s
NYT19980212.0019	e17	e15	s
NYT19980212.0019	e25	e34	s
NYT19980212.0019	e6	e10	s
NYT19980212.0019	e7	e49	s
NYT19980212.0019	e22	e26	s
NYT19980212.0019	e15	e12	s
NYT19980212.0019	e6	e12	s
NYT19980212.0019	e51	e25	s
NYT19980212.0019	e2	e11	s
NYT19980212.0019	e6	e2	s
NYT19980212.0019	e4	e11	s
NYT19980212.0019	e1	e4	s
ed980111.1130.0089	e21	e4	a
ed980111.1130.0089	e21	e5	a
ed980111.1130.0089	e21	e6	s
ed980111.1130.0089	e21	e7	s
ed980111.1130.0089	e21	e8	s
ed980111.1130.0089	e21	e9	s
ed980111.1130.0089	e21	e10	ii
ed980111.1130.0089	e21	e32	ii
ed980111.1130.0089	e21	e12	ii
ed980111.1130.0089	e22	e4	a
ed980111.1130.0089	e22	e5	a
ed980111.1130.0089	e22	e6	s
ed980111.1130.0089	e22	e7	s
ed980111.1130.0089	e22	e8	s
ed980111.1130.0089	e22	e9	s
ed980111.1130.0089	e22	e10	ii
ed980111.1130.0089	e22	e32	ii
ed980111.1130.0089	e22	e12	ii
ed980111.1130.0089	e25	e4	a
ed980111.1130.0089	e25	e5	a
ed980111.1130.0089	e25	e6	s
ed980111.1130.0089	e25	e7	s
ed980111.1130.0089	e25	e8	s
ed980111.1130.0089	e25	e9	s
ed980111.1130.0089	e25	e10	ii
ed980111.1130.0089	e25	e32	ii
ed980111.1130.0089	e25	e12	ii
ed980111.1130.0089	e1	e4	a
ed980111.1130.0089	e1	e5	a
ed980111.1130.0089	e1	e6	a
ed980111.1130.0089	e1	e7	a
ed980111.1130.0089	e1	e8	a
ed980111.1130.0089	e1	e9	a
ed980111.1130.0089	e2	e6	s
ed980111.1130.0089	e2	e7	s
ed980111.1130.0089	e2	e8	s
ed980111.1130.0089	e2	e9	s
ed980111.1130.0089	e2	e10	ii
ed980111.1130.0089	e2	e32	ii
ed980111.1130.0089	e2	e12	ii
ed980111.1130.0089	e3	e6	i
ed980111.1130.0089	e3	e7	i
ed980111.1130.0089	e3	e8	i
ed980111.1130.0089	e3	e9	i
ed980111.1130.0089	e27	e6	i
ed980111.1130.0089	e27	e7	i
ed980111.1130.0089	e27	e8	i
ed980111.1130.0089	e27	e9	i
ed980111.1130.0089	e4	e7	b
ed980111.1130.0089	e4	e8	b
ed980111.1130.0089	e4	e9	b
ed980111.1130.0089	e4	e10	ii
ed980111.1130.0089	e4	e32	ii
ed980111.1130.0089	e4	e12	ii
ed980111.1130.0089	e5	e7	b
ed980111.1130.0089	e5	e8	b
ed980111.1130.0089	e5	e9	b
ed980111.1130.0089	e6	e32	ii
ed980111.1130.0089	e6	e12	ii
ed980111.1130.0089	e10	e9	i
ed980111.1130.0089	e9	e8	s
ed980111.1130.0089	e21	e3	ii
ed980111.1130.0089	e3	e22	i
ed980111.1130.0089	e7	e6	s
ed980111.1130.0089	e7	e9	s
ed980111.1130.0089	e1	e25	a
ed980111.1130.0089	e25	e21	s
ed980111.1130.0089	e12	e9	i
ed980111.1130.0089	e10	e6	i
ed980111.1130.0089	e12	e7	i
ed980111.1130.0089	e8	e10	ii
ed980111.1130.0089	e22	e25	s
ed980111.1130.0089	e22	e2	s
ed980111.1130.0089	e25	e3	ii
ed980111.1130.0089	e2	e4	a
ed980111.1130.0089	e1	e2	a
ed980111.1130.0089	e10	e7	i
ed980111.1130.0089	e21	e1	b
ed980111.1130.0089	e6	e8	s
ed980111.1130.0089	e8	e32	ii
ed980111.1130.0089	e32	e7	i
ed980111.1130.0089	e2	e27	ii
ed980111.1130.0089	e2	e5	a
ed980111.1130.0089	e3	e2	i
ed980111.1130.0089	e9	e6	s
ed980111.1130.0089	e21	e27	ii
ed980111.1130.0089	e1	e22	a
ed980111.1130.0089	e25	e2	s
ed980111.1130.0089	e5	e6	b
ed980111.1130.0089	e7	e8	s
ed980111.1130.0089	e27	e25	i
ed980111.1130.0089	e21	e2	s
ed980111.1130.0089	e22	e27	ii
ed980111.1130.0089	e12	e8	i
ed980111.1130.0089	e21	e22	s
ed980111.1130.0089	e32	e9	i
ed980111.1130.0089	e6	e4	a
CNN19980223.1130.0960	e26	e37	a
CNN19980223.1130.0960	e26	e10	a
CNN19980223.1130.0960	e26	e11	a
CNN19980223.1130.0960	e26	e12	a
CNN19980223.1130.0960	e26	e14	a
CNN19980223.1130.0960	e26	e18	a
CNN19980223.1130.0960	e26	e39	a
CNN19980223.1130.0960	e1	e10	i
CNN19980223.1130.0960	e1	e12	i
CNN19980223.1130.0960	e1	e14	a
CNN19980223.1130.0960	e1	e18	i
CNN19980223.1130.0960	e1	e39	i
CNN19980223.1130.0960	e27	e10	i
CNN19980223.1130.0960	e27	e12	i
CNN19980223.1130.0960	e27	e14	a
CNN19980223.1130.0960	e27	e18	i
CNN19980223.1130.0960	e27	e39	i
CNN19980223.1130.0960	e28	e11	ii
CNN19980223.1130.0960	e28	e12	s
CNN19980223.1130.0960	e28	e13	ii
CNN19980223.1130.0960	e28	e14	a
CNN19980223.1130.0960	e28	e15	ii
CNN19980223.1130.0960	e28	e18	ii
CNN19980223.1130.0960	e28	e39	s
CNN19980223.1130.0960	e29	e12	i
CNN19980223.1130.0960	e29	e39	i
CNN19980223.1130.0960	e34	e11	ii
CNN19980223.1130.0960	e34	e12	s
CNN19980223.1130.0960	e34	e13	ii
CNN19980223.1130.0960	e34	e14	a
CNN19980223.1130.0960	e34	e15	ii
CNN19980223.1130.0960	e34	e18	ii
CNN19980223.1130.0960	e34	e39	s
CNN19980223.1130.0960	e33	e12	i
CNN19980223.1130.0960	e33	e14	a
CNN19980223.1130.0960	e33	e18	i
CNN19980223.1130.0960	e33	e39	i
CNN19980223.1130.0960	e37	e14	a
CNN19980223.1130.0960	e37	e18	i
CNN19980223.1130.0960	e37	e39	i
CNN19980223.1130.0960	e10	e14	a
CNN19980223.1130.0960	e10	e15	ii
CNN19980223.1130.0960	e10	e18	ii
CNN19980223.1130.0960	e10	e39	s
CNN19980223.1130.0960	e11	e18	i
CNN19980223.1130.0960	e11	e39	i
CNN19980223.1130.0960	e12	e15	ii
CNN19980223.1130.0960	e12	e18	ii
CNN19980223.1130.0960	e12	e39	s
CNN19980223.1130.0960	e13	e18	a
CNN19980223.1130.0960	e13	e39	i
CNN19980223.1130.0960	e14	e18	b
CNN19980223.1130.0960	e14	e39	b
CNN19980223.1130.0960	e15	e39	i
CNN19980223.1130.0960	e27	e28	i
CNN19980223.1130.0960	e33	e28	i
CNN19980223.1130.0960	e34	e28	s
CNN19980223.1130.0960	e28	e26	b
CNN19980223.1130.0960	e10	e29	ii
CNN19980223.1130.0960	e10	e37	ii
CNN19980223.1130.0960	e34	e10	s
CNN19980223.1130.0960	e37	e34	i
CNN19980223.1130.0960	e28	e37	ii
CNN19980223.1130.0960	e33	e34	i
CNN19980223.1130.0960	e26	e34	a
CNN19980223.1130.0960	e10	e33	ii
CNN19980223.1130.0960	e27	e34	i
CNN19980223.1130.0960	e34	e1	ii
CNN19980223.1130.0960	e11	e10	i
CNN19980223.1130.0960	e12	e11	ii
CNN19980223.1130.0960	e28	e10	s
CNN19980223.1130.0960	e14	e12	b
CNN19980223.1130.0960	e13	e14	a
CNN19980223.1130.0960	e37	e12	i
CNN19980223.1130.0960	e28	e1	ii
CNN19980223.1130.0960	e34	e29	ii
CNN19980223.1130.0960	e29	e28	i
CNN19980223.1130.0960	e10	e12	s
PRI19980216.2000.0170	e1	e8	s
PRI19980216.2000.0170	e1	e9	b
PRI19980216.2000.0170	e1	e60	s
PRI19980216.2000.0170	e1	e186	b
PRI19980216.2000.0170	e1	e46	a
PRI19980216.2000.0170	e1	e13	a
PRI19980216.2000.0170	e1	e14	ii
PRI19980216.2000.0170	e1	e16	s
PRI19980216.2000.0170	e1	e18	b
PRI19980216.2000.0170	e1	e19	b
PRI19980216.2000.0170	e1	e20	ii
PRI19980216.2000.0170	e1	e28	b
PRI19980216.2000.0170	e1	e22	b
PRI19980216.2000.0170	e1	e23	b
PRI19980216.2000.0170	e2	e8	a
PRI19980216.2000.0170	e2	e60	a
PRI19980216.2000.0170	e2	e46	a
PRI19980216.2000.0170	e2	e13	a
PRI19980216.2000.0170	e2	e16	a
PRI19980216.2000.0170	e37	e8	i
PRI19980216.2000.0170	e37	e60	i
PRI19980216.2000.0170	e37	e16	i
PRI19980216.2000.0170	e27	e186	b
PRI19980216.2000.0170	e27	e46	a
PRI19980216.2000.0170	e27	e13	a
PRI19980216.2000.0170	e27	e14	ii
PRI19980216.2000.0170	e27	e16	s
PRI19980216.2000.0170	e27	e18	b
PRI19980216.2000.0170	e27	e19	b
PRI19980216.2000.0170	e27	e20	ii
PRI19980216.2000.0170	e27	e28	b
PRI19980216.2000.0170	e27	e22	b
PRI19980216.2000.0170	e27	e23	b
PRI19980216.2000.0170	e57	e186	b
PRI19980216.2000.0170	e57	e14	b
PRI19980216.2000.0170	e57	e18	b
PRI19980216.2000.0170	e57	e19	b
PRI19980216.2000.0170	e57	e28	b
PRI19980216.2000.0170	e57	e22	b
PRI19980216.2000.0170	e57	e23	b
PRI19980216.2000.0170	e6	e186	b
PRI19980216.2000.0170	e6	e14	b
PRI19980216.2000.0170	e6	e16	b
PRI19980216.2000.0170	e6	e18	b
PRI19980216.2000.0170	e6	e19	b
PRI19980216.2000.0170	e6	e28	b
PRI19980216.2000.0170	e6	e22	b
PRI19980216.2000.0170	e6	e23	b
PRI19980216.2000.0170	e7	e16	i
PRI19980216.2000.0170	e74	e186	b
PRI19980216.2000.0170	e74	e14	b
PRI19980216.2000.0170	e74	e16	b
PRI19980216.2000.0170	e74	e18	b
PRI19980216.2000.0170	e74	e19	b
PRI19980216.2000.0170	e74	e28	b
PRI19980216.2000.0170	e74	e22	b
PRI19980216.2000.0170	e74	e23	b
PRI19980216.2000.0170	e75	e186	b
PRI19980216.2000.0170	e75	e14	b
PRI19980216.2000.0170	e75	e16	b
PRI19980216.2000.0170	e75	e18	b
PRI19980216.2000.0170	e75	e19	b
PRI19980216.2000.0170	e75	e28	b
PRI19980216.2000.0170	e75	e22	b
PRI19980216.2000.0170	e75	e23	b
PRI19980216.2000.0170	e8	e46	a
PRI19980216.2000.0170	e8	e13	a
PRI19980216.2000.0170	e8	e14	ii
PRI19980216.2000.0170	e8	e16	s
PRI19980216.2000.0170	e8	e18	b
PRI19980216.2000.0170	e8	e19	b
PRI19980216.2000.0170	e8	e20	ii
PRI19980216.2000.0170	e8	e28	b
PRI19980216.2000.0170	e8	e22	b
PRI19980216.2000.0170	e8	e23	b
PRI19980216.2000.0170	e9	e46	a
PRI19980216.2000.0170	e9	e13	a
PRI19980216.2000.0170	e9	e16	a
PRI19980216.2000.0170	e60	e46	a
PRI19980216.2000.0170	e60	e13	a
PRI19980216.2000.0170	e60	e14	ii
PRI19980216.2000.0170	e60	e16	s
PRI19980216.2000.0170	e60	e18	b
PRI19980216.2000.0170	e60	e19	b
PRI19980216.2000.0170	e60	e20	ii
PRI19980216.2000.0170	e60	e28	b
PRI19980216.2000.0170	e60	e22	b
PRI19980216.2000.0170	e60	e23	b
PRI19980216.2000.0170	e186	e16	a
PRI19980216.2000.0170	e46	e28	b
PRI19980216.2000.0170	e46	e22	b
PRI19980216.2000.0170	e46	e23	b
PRI19980216.2000.0170	e13	e28	b
PRI19980216.2000.0170	e13	e22	b
PRI19980216.2000.0170	e13	e23	b
PRI19980216.2000.0170	e27	e2	b
PRI19980216.2000.0170	e7	e60	i
PRI19980216.2000.0170	e27	e57	a
PRI19980216.2000.0170	e16	e14	ii
PRI19980216.2000.0170	e16	e22	b
PRI19980216.2000.0170	e6	e1	b
PRI19980216.2000.0170	e75	e8	b
PRI19980216.2000.0170	e13	e16	b
PRI19980216.2000.0170	e1	e57	a
PRI19980216.2000.0170	e60	e186	b
PRI19980216.2000.0170	e2	e1	a
PRI19980216.2000.0170	e23	e16	a
PRI19980216.2000.0170	e60	e27	s
PRI19980216.2000.0170	e18	e16	a
PRI19980216.2000.0170	e27	e1	s
PRI19980216.2000.0170	e74	e2	b
PRI19980216.2000.0170	e9	e27	a
PRI19980216.2000.0170	e46	e186	b
PRI19980216.2000.0170	e16	e28	b
PRI19980216.2000.0170	e27	e75	a
PRI19980216.2000.0170	e74	e27	b
PRI19980216.2000.0170	e2	e75	a
PRI19980216.2000.0170	e27	e37	ii
PRI19980216.2000.0170	e8	e7	ii
PRI19980216.2000.0170	e7	e27	i
PRI19980216.2000.0170	e57	e60	b
PRI19980216.2000.0170	e74	e9	b
PRI19980216.2000.0170	e75	e60	b
PRI19980216.2000.0170	e8	e186	b
PRI19980216.2000.0170	e6	e8	b
PRI19980216.2000.0170	e75	e1	b
PRI19980216.2000.0170	e74	e60	b
PRI19980216.2000.0170	e13	e19	b
PRI19980216.2000.0170	e2	e6	a
PRI19980216.2000.0170	e6	e60	b
PRI19980216.2000.0170	e16	e46	a
PRI19980216.2000.0170	e18	e13	a
PRI19980216.2000.0170	e27	e6	a
PRI19980216.2000.0170	e9	e60	a
PRI19980216.2000.0170	e8	e57	a
PRI19980216.2000.0170	e20	e16	i
PRI19980216.2000.0170	e6	e9	b
PRI19980216.2000.0170	e46	e18	b
PRI19980216.2000.0170	e19	e16	a
PRI19980216.2000.0170	e74	e8	b
PRI19980216.2000.0170	e1	e74	a
PRI19980216.2000.0170	e27	e8	s
PRI19980216.2000.0170	e8	e9	b
PRI19980216.2000.0170	e60	e8	s
PRI19980216.2000.0170	e13	e186	b
PRI19980216.2000.0170	e46	e19	b
PRI19980216.2000.0170	e75	e9	b
PRI19980216.2000.0170	e1	e37	ii
PRI19980216.2000.0170	e7	e1	i
