APW19980227.0487	e1	e29	ii
APW19980227.0487	e2	e29	ii
APW19980227.0487	e3	e29	ii
APW19980227.0487	e4	e19	ii
APW19980227.0487	e4	e20	a
APW19980227.0487	e4	e21	a
APW19980227.0487	e4	e22	b
APW19980227.0487	e4	e23	a
APW19980227.0487	e4	e24	a
APW19980227.0487	e4	e25	a
APW19980227.0487	e4	e26	a
APW19980227.0487	e4	e28	s
APW19980227.0487	e4	e29	ii
APW19980227.0487	e4	e30	a
APW19980227.0487	e4	e34	b
APW19980227.0487	e4	e36	a
APW19980227.0487	e4	e39	a
APW19980227.0487	e4	e40	a
APW19980227.0487	e4	e41	a
APW19980227.0487	e4	e42	a
APW19980227.0487	e4	e43	a
APW19980227.0487	e4	e44	a
APW19980227.0487	e4	e45	a
APW19980227.0487	e4	e46	a
APW19980227.0487	e4	e48	a
APW19980227.0487	e4	e49	a
APW19980227.0487	e4	e50	a
APW19980227.0487	e4	e51	a
APW19980227.0487	e4	e53	a
APW19980227.0487	e4	e54	ii
APW19980227.0487	e4	e59	b
APW19980227.0487	e4	e60	b
APW19980227.0487	e4	e61	a
APW19980227.0487	e4	e63	a
APW19980227.0487	e4	e64	a
APW19980227.0487	e4	e65	a
APW19980227.0487	e4	e66	a
APW19980227.0487	e8	e19	b
APW19980227.0487	e8	e20	b
APW19980227.0487	e8	e21	b
APW19980227.0487	e8	e22	b
APW19980227.0487	e8	e23	ii
APW19980227.0487	e8	e24	b
APW19980227.0487	e8	e25	b
APW19980227.0487	e8	e26	b
APW19980227.0487	e8	e28	b
APW19980227.0487	e8	e29	ii
APW19980227.0487	e8	e30	s
APW19980227.0487	e8	e34	b
APW19980227.0487	e8	e36	b
APW19980227.0487	e8	e39	i
APW19980227.0487	e8	e40	i
APW19980227.0487	e8	e41	b
APW19980227.0487	e8	e42	i
APW19980227.0487	e8	e43	i
APW19980227.0487	e8	e44	i
APW19980227.0487	e8	e45	i
APW19980227.0487	e8	e46	i
APW19980227.0487	e8	e48	i
APW19980227.0487	e8	e49	i
APW19980227.0487	e8	e50	i
APW19980227.0487	e8	e51	b
APW19980227.0487	e8	e53	i
APW19980227.0487	e8	e54	ii
APW19980227.0487	e8	e59	b
APW19980227.0487	e8	e60	b
APW19980227.0487	e8	e61	i
APW19980227.0487	e8	e63	i
APW19980227.0487	e8	e64	i
APW19980227.0487	e8	e65	i
APW19980227.0487	e8	e66	i
APW19980227.0487	e9	e19	b
APW19980227.0487	e9	e20	s
APW19980227.0487	e9	e21	a
APW19980227.0487	e9	e22	b
APW19980227.0487	e9	e23	ii
APW19980227.0487	e9	e24	a
APW19980227.0487	e9	e25	b
APW19980227.0487	e9	e26	s
APW19980227.0487	e9	e28	b
APW19980227.0487	e9	e29	ii
APW19980227.0487	e9	e30	a
APW19980227.0487	e9	e34	s
APW19980227.0487	e9	e36	s
APW19980227.0487	e9	e39	a
APW19980227.0487	e9	e40	a
APW19980227.0487	e9	e41	s
APW19980227.0487	e9	e42	a
APW19980227.0487	e9	e43	a
APW19980227.0487	e9	e44	a
APW19980227.0487	e9	e45	a
APW19980227.0487	e9	e46	a
APW19980227.0487	e9	e48	a
APW19980227.0487	e9	e49	a
APW19980227.0487	e9	e50	a
APW19980227.0487	e9	e51	s
APW19980227.0487	e9	e53	a
APW19980227.0487	e9	e54	ii
APW19980227.0487	e9	e59	b
APW19980227.0487	e9	e60	b
APW19980227.0487	e9	e61	a
APW19980227.0487	e9	e63	a
APW19980227.0487	e9	e64	a
APW19980227.0487	e9	e65	a
APW19980227.0487	e9	e66	a
APW19980227.0487	e10	e29	ii
APW19980227.0487	e12	e19	ii
APW19980227.0487	e12	e29	ii
APW19980227.0487	e12	e54	ii
APW19980227.0487	e13	e19	b
APW19980227.0487	e13	e20	b
APW19980227.0487	e13	e21	b
APW19980227.0487	e13	e22	b
APW19980227.0487	e13	e23	ii
APW19980227.0487	e13	e24	b
APW19980227.0487	e13	e25	b
APW19980227.0487	e13	e26	b
APW19980227.0487	e13	e28	b
APW19980227.0487	e13	e29	ii
APW19980227.0487	e13	e30	ii
APW19980227.0487	e13	e34	b
APW19980227.0487	e13	e36	b
APW19980227.0487	e13	e39	a
APW19980227.0487	e13	e40	a
APW19980227.0487	e13	e41	b
APW19980227.0487	e13	e42	b
APW19980227.0487	e13	e43	ii
APW19980227.0487	e13	e44	ii
APW19980227.0487	e13	e45	b
APW19980227.0487	e13	e46	b
APW19980227.0487	e13	e48	b
APW19980227.0487	e13	e49	b
APW19980227.0487	e13	e50	a
APW19980227.0487	e13	e51	b
APW19980227.0487	e13	e53	b
APW19980227.0487	e13	e54	ii
APW19980227.0487	e13	e59	b
APW19980227.0487	e13	e60	b
APW19980227.0487	e13	e61	b
APW19980227.0487	e13	e63	b
APW19980227.0487	e13	e64	b
APW19980227.0487	e13	e65	b
APW19980227.0487	e13	e66	b
APW19980227.0487	e15	e19	b
APW19980227.0487	e15	e20	b
APW19980227.0487	e15	e21	b
APW19980227.0487	e15	e22	b
APW19980227.0487	e15	e23	ii
APW19980227.0487	e15	e24	b
APW19980227.0487	e15	e25	b
APW19980227.0487	e15	e26	b
APW19980227.0487	e15	e28	b
APW19980227.0487	e15	e29	ii
APW19980227.0487	e15	e30	ii
APW19980227.0487	e15	e34	b
APW19980227.0487	e15	e36	b
APW19980227.0487	e15	e39	a
APW19980227.0487	e15	e40	a
APW19980227.0487	e15	e41	b
APW19980227.0487	e15	e42	s
APW19980227.0487	e15	e43	ii
APW19980227.0487	e15	e44	ii
APW19980227.0487	e15	e45	b
APW19980227.0487	e15	e46	b
APW19980227.0487	e15	e48	b
APW19980227.0487	e15	e49	b
APW19980227.0487	e15	e50	a
APW19980227.0487	e15	e51	b
APW19980227.0487	e15	e53	b
APW19980227.0487	e15	e54	ii
APW19980227.0487	e15	e59	b
APW19980227.0487	e15	e60	b
APW19980227.0487	e15	e61	b
APW19980227.0487	e15	e63	b
APW19980227.0487	e15	e64	b
APW19980227.0487	e15	e65	b
APW19980227.0487	e15	e66	b
APW19980227.0487	e16	e19	b
APW19980227.0487	e16	e20	b
APW19980227.0487	e16	e21	b
APW19980227.0487	e16	e22	b
APW19980227.0487	e16	e23	ii
APW19980227.0487	e16	e24	b
APW19980227.0487	e16	e25	b
APW19980227.0487	e16	e26	b
APW19980227.0487	e16	e28	b
APW19980227.0487	e16	e29	ii
APW19980227.0487	e16	e30	ii
APW19980227.0487	e16	e34	b
APW19980227.0487	e16	e36	b
APW19980227.0487	e16	e39	b
APW19980227.0487	e16	e40	b
APW19980227.0487	e16	e41	b
APW19980227.0487	e16	e42	b
APW19980227.0487	e16	e43	b
APW19980227.0487	e16	e44	b
APW19980227.0487	e16	e45	b
APW19980227.0487	e16	e46	b
APW19980227.0487	e16	e48	b
APW19980227.0487	e16	e49	b
APW19980227.0487	e16	e50	b
APW19980227.0487	e16	e51	b
APW19980227.0487	e16	e53	b
APW19980227.0487	e16	e54	ii
APW19980227.0487	e16	e59	b
APW19980227.0487	e16	e60	b
APW19980227.0487	e16	e61	b
APW19980227.0487	e16	e63	b
APW19980227.0487	e16	e64	b
APW19980227.0487	e16	e65	b
APW19980227.0487	e16	e66	b
APW19980227.0487	e17	e19	b
APW19980227.0487	e17	e20	s
APW19980227.0487	e17	e21	a
APW19980227.0487	e17	e22	b
APW19980227.0487	e17	e23	ii
APW19980227.0487	e17	e24	b
APW19980227.0487	e17	e25	a
APW19980227.0487	e17	e26	s
APW19980227.0487	e17	e28	b
APW19980227.0487	e17	e29	ii
APW19980227.0487	e17	e30	ii
APW19980227.0487	e17	e34	s
APW19980227.0487	e17	e36	s
APW19980227.0487	e17	e39	a
APW19980227.0487	e17	e40	a
APW19980227.0487	e17	e41	s
APW19980227.0487	e17	e42	a
APW19980227.0487	e17	e43	a
APW19980227.0487	e17	e44	a
APW19980227.0487	e17	e45	a
APW19980227.0487	e17	e46	a
APW19980227.0487	e17	e48	a
APW19980227.0487	e17	e49	a
APW19980227.0487	e17	e50	a
APW19980227.0487	e17	e51	s
APW19980227.0487	e17	e53	a
APW19980227.0487	e17	e54	ii
APW19980227.0487	e17	e59	b
APW19980227.0487	e17	e60	b
APW19980227.0487	e17	e61	a
APW19980227.0487	e17	e63	a
APW19980227.0487	e17	e64	a
APW19980227.0487	e17	e65	a
APW19980227.0487	e17	e66	a
APW19980227.0487	e18	e29	ii
APW19980227.0487	e19	e28	i
APW19980227.0487	e19	e29	ii
APW19980227.0487	e19	e30	a
APW19980227.0487	e19	e34	a
APW19980227.0487	e19	e36	a
APW19980227.0487	e19	e39	a
APW19980227.0487	e19	e40	a
APW19980227.0487	e19	e41	a
APW19980227.0487	e19	e42	a
APW19980227.0487	e19	e43	a
APW19980227.0487	e19	e44	a
APW19980227.0487	e19	e45	a
APW19980227.0487	e19	e46	a
APW19980227.0487	e19	e48	a
APW19980227.0487	e19	e49	a
APW19980227.0487	e19	e50	a
APW19980227.0487	e19	e51	a
APW19980227.0487	e19	e53	a
APW19980227.0487	e19	e54	ii
APW19980227.0487	e19	e59	i
APW19980227.0487	e19	e60	i
APW19980227.0487	e19	e61	a
APW19980227.0487	e19	e63	a
APW19980227.0487	e19	e64	a
APW19980227.0487	e19	e65	a
APW19980227.0487	e19	e66	a
APW19980227.0487	e20	e28	b
APW19980227.0487	e20	e29	ii
APW19980227.0487	e20	e30	a
APW19980227.0487	e20	e34	s
APW19980227.0487	e20	e36	s
APW19980227.0487	e20	e39	a
APW19980227.0487	e20	e40	a
APW19980227.0487	e20	e41	s
APW19980227.0487	e20	e42	a
APW19980227.0487	e20	e43	a
APW19980227.0487	e20	e44	a
APW19980227.0487	e20	e45	a
APW19980227.0487	e20	e46	a
APW19980227.0487	e20	e48	a
APW19980227.0487	e20	e49	a
APW19980227.0487	e20	e50	a
APW19980227.0487	e20	e51	s
APW19980227.0487	e20	e53	a
APW19980227.0487	e20	e54	ii
APW19980227.0487	e20	e59	b
APW19980227.0487	e20	e60	b
APW19980227.0487	e20	e61	a
APW19980227.0487	e20	e63	a
APW19980227.0487	e20	e64	a
APW19980227.0487	e20	e65	a
APW19980227.0487	e20	e66	a
APW19980227.0487	e21	e28	b
APW19980227.0487	e21	e29	ii
APW19980227.0487	e21	e30	a
APW19980227.0487	e21	e34	b
APW19980227.0487	e21	e36	b
APW19980227.0487	e21	e39	a
APW19980227.0487	e21	e40	a
APW19980227.0487	e21	e41	b
APW19980227.0487	e21	e42	a
APW19980227.0487	e21	e43	a
APW19980227.0487	e21	e44	a
APW19980227.0487	e21	e45	a
APW19980227.0487	e21	e46	a
APW19980227.0487	e21	e48	a
APW19980227.0487	e21	e49	a
APW19980227.0487	e21	e50	a
APW19980227.0487	e21	e51	b
APW19980227.0487	e21	e53	a
APW19980227.0487	e21	e54	ii
APW19980227.0487	e21	e59	b
APW19980227.0487	e21	e60	b
APW19980227.0487	e21	e61	a
APW19980227.0487	e21	e63	a
APW19980227.0487	e21	e64	a
APW19980227.0487	e21	e65	a
APW19980227.0487	e21	e66	a
APW19980227.0487	e22	e36	a
APW19980227.0487	e22	e39	a
APW19980227.0487	e22	e40	a
APW19980227.0487	e22	e41	a
APW19980227.0487	e22	e42	a
APW19980227.0487	e22	e43	a
APW19980227.0487	e22	e44	a
APW19980227.0487	e22	e45	a
APW19980227.0487	e22	e46	a
APW19980227.0487	e22	e48	a
APW19980227.0487	e22	e49	a
APW19980227.0487	e22	e50	a
APW19980227.0487	e22	e51	a
APW19980227.0487	e22	e53	a
APW19980227.0487	e22	e54	ii
APW19980227.0487	e22	e59	b
APW19980227.0487	e22	e60	b
APW19980227.0487	e22	e61	a
APW19980227.0487	e22	e63	a
APW19980227.0487	e22	e64	a
APW19980227.0487	e22	e65	a
APW19980227.0487	e22	e66	a
APW19980227.0487	e23	e36	i
APW19980227.0487	e23	e39	i
APW19980227.0487	e23	e40	i
APW19980227.0487	e23	e41	i
APW19980227.0487	e23	e42	i
APW19980227.0487	e23	e43	i
APW19980227.0487	e23	e44	i
APW19980227.0487	e23	e45	i
APW19980227.0487	e23	e46	i
APW19980227.0487	e23	e48	i
APW19980227.0487	e23	e49	i
APW19980227.0487	e23	e50	i
APW19980227.0487	e23	e51	i
APW19980227.0487	e23	e53	i
APW19980227.0487	e23	e54	ii
APW19980227.0487	e23	e59	b
APW19980227.0487	e23	e60	b
APW19980227.0487	e23	e61	i
APW19980227.0487	e23	e63	i
APW19980227.0487	e23	e64	i
APW19980227.0487	e23	e65	i
APW19980227.0487	e23	e66	i
APW19980227.0487	e24	e36	b
APW19980227.0487	e24	e39	a
APW19980227.0487	e24	e40	a
APW19980227.0487	e24	e41	b
APW19980227.0487	e24	e42	a
APW19980227.0487	e24	e43	a
APW19980227.0487	e24	e44	a
APW19980227.0487	e24	e45	a
APW19980227.0487	e24	e46	a
APW19980227.0487	e24	e48	a
APW19980227.0487	e24	e49	a
APW19980227.0487	e24	e50	a
APW19980227.0487	e24	e51	b
APW19980227.0487	e24	e53	a
APW19980227.0487	e24	e54	ii
APW19980227.0487	e24	e59	b
APW19980227.0487	e24	e60	b
APW19980227.0487	e24	e61	a
APW19980227.0487	e24	e63	a
APW19980227.0487	e24	e64	a
APW19980227.0487	e24	e65	a
APW19980227.0487	e24	e66	a
APW19980227.0487	e25	e36	a
APW19980227.0487	e25	e39	a
APW19980227.0487	e25	e40	a
APW19980227.0487	e25	e41	a
APW19980227.0487	e25	e42	a
APW19980227.0487	e25	e43	a
APW19980227.0487	e25	e44	a
APW19980227.0487	e25	e45	a
APW19980227.0487	e25	e46	a
APW19980227.0487	e25	e48	a
APW19980227.0487	e25	e49	a
APW19980227.0487	e25	e50	a
APW19980227.0487	e25	e51	a
APW19980227.0487	e25	e53	a
APW19980227.0487	e25	e54	ii
APW19980227.0487	e25	e59	b
APW19980227.0487	e25	e60	b
APW19980227.0487	e25	e61	a
APW19980227.0487	e25	e63	a
APW19980227.0487	e25	e64	a
APW19980227.0487	e25	e65	a
APW19980227.0487	e25	e66	a
APW19980227.0487	e26	e36	s
APW19980227.0487	e26	e39	a
APW19980227.0487	e26	e40	a
APW19980227.0487	e26	e41	s
APW19980227.0487	e26	e42	a
APW19980227.0487	e26	e43	a
APW19980227.0487	e26	e44	a
APW19980227.0487	e26	e45	a
APW19980227.0487	e26	e46	a
APW19980227.0487	e26	e48	a
APW19980227.0487	e26	e49	a
APW19980227.0487	e26	e50	a
APW19980227.0487	e26	e51	s
APW19980227.0487	e26	e53	a
APW19980227.0487	e26	e54	ii
APW19980227.0487	e26	e59	b
APW19980227.0487	e26	e60	b
APW19980227.0487	e26	e61	a
APW19980227.0487	e26	e63	a
APW19980227.0487	e26	e64	a
APW19980227.0487	e26	e65	a
APW19980227.0487	e26	e66	a
APW19980227.0487	e28	e39	a
APW19980227.0487	e28	e40	a
APW19980227.0487	e28	e41	a
APW19980227.0487	e28	e42	a
APW19980227.0487	e28	e43	a
APW19980227.0487	e28	e44	a
APW19980227.0487	e28	e45	a
APW19980227.0487	e28	e46	a
APW19980227.0487	e28	e48	a
APW19980227.0487	e28	e49	a
APW19980227.0487	e28	e50	a
APW19980227.0487	e28	e51	a
APW19980227.0487	e28	e53	a
APW19980227.0487	e28	e54	ii
APW19980227.0487	e28	e59	b
APW19980227.0487	e28	e60	b
APW19980227.0487	e28	e61	a
APW19980227.0487	e28	e63	a
APW19980227.0487	e28	e64	a
APW19980227.0487	e28	e65	a
APW19980227.0487	e28	e66	a
APW19980227.0487	e29	e38	i
APW19980227.0487	e29	e39	i
APW19980227.0487	e29	e40	i
APW19980227.0487	e29	e41	i
APW19980227.0487	e29	e42	i
APW19980227.0487	e29	e43	i
APW19980227.0487	e29	e44	i
APW19980227.0487	e29	e45	i
APW19980227.0487	e29	e46	i
APW19980227.0487	e29	e48	i
APW19980227.0487	e29	e49	i
APW19980227.0487	e29	e50	i
APW19980227.0487	e29	e51	i
APW19980227.0487	e29	e53	i
APW19980227.0487	e29	e54	ii
APW19980227.0487	e29	e56	i
APW19980227.0487	e29	e57	i
APW19980227.0487	e29	e58	i
APW19980227.0487	e29	e59	i
APW19980227.0487	e29	e60	i
APW19980227.0487	e29	e61	i
APW19980227.0487	e29	e62	i
APW19980227.0487	e29	e63	i
APW19980227.0487	e29	e64	i
APW19980227.0487	e29	e65	i
APW19980227.0487	e29	e66	i
APW19980227.0487	e30	e39	i
APW19980227.0487	e30	e40	i
APW19980227.0487	e30	e41	b
APW19980227.0487	e30	e42	i
APW19980227.0487	e30	e43	i
APW19980227.0487	e30	e44	i
APW19980227.0487	e30	e45	i
APW19980227.0487	e30	e46	i
APW19980227.0487	e30	e48	i
APW19980227.0487	e30	e49	i
APW19980227.0487	e30	e50	i
APW19980227.0487	e30	e51	b
APW19980227.0487	e30	e53	i
APW19980227.0487	e30	e54	ii
APW19980227.0487	e30	e59	b
APW19980227.0487	e30	e60	b
APW19980227.0487	e30	e61	i
APW19980227.0487	e30	e63	i
APW19980227.0487	e30	e64	i
APW19980227.0487	e30	e65	i
APW19980227.0487	e30	e66	i
APW19980227.0487	e34	e39	a
APW19980227.0487	e34	e40	a
APW19980227.0487	e34	e41	s
APW19980227.0487	e34	e42	a
APW19980227.0487	e34	e43	a
APW19980227.0487	e34	e44	a
APW19980227.0487	e34	e45	a
APW19980227.0487	e34	e46	a
APW19980227.0487	e34	e48	a
APW19980227.0487	e34	e49	a
APW19980227.0487	e34	e50	a
APW19980227.0487	e34	e51	s
APW19980227.0487	e34	e53	a
APW19980227.0487	e34	e54	ii
APW19980227.0487	e34	e59	b
APW19980227.0487	e34	e60	b
APW19980227.0487	e34	e61	a
APW19980227.0487	e34	e63	a
APW19980227.0487	e34	e64	a
APW19980227.0487	e34	e65	a
APW19980227.0487	e34	e66	a
APW19980227.0487	e36	e45	a
APW19980227.0487	e36	e46	a
APW19980227.0487	e36	e48	a
APW19980227.0487	e36	e49	a
APW19980227.0487	e36	e50	a
APW19980227.0487	e36	e51	s
APW19980227.0487	e36	e53	a
APW19980227.0487	e36	e54	ii
APW19980227.0487	e36	e59	b
APW19980227.0487	e36	e60	b
APW19980227.0487	e36	e61	a
APW19980227.0487	e36	e63	a
APW19980227.0487	e36	e64	a
APW19980227.0487	e36	e65	a
APW19980227.0487	e36	e66	a
APW19980227.0487	e39	e48	b
APW19980227.0487	e39	e49	b
APW19980227.0487	e39	e50	a
APW19980227.0487	e39	e51	b
APW19980227.0487	e39	e53	b
APW19980227.0487	e39	e54	ii
APW19980227.0487	e39	e59	b
APW19980227.0487	e39	e60	b
APW19980227.0487	e39	e61	b
APW19980227.0487	e39	e63	b
APW19980227.0487	e39	e64	b
APW19980227.0487	e39	e65	b
APW19980227.0487	e39	e66	b
APW19980227.0487	e40	e48	b
APW19980227.0487	e40	e49	b
APW19980227.0487	e40	e50	s
APW19980227.0487	e40	e51	b
APW19980227.0487	e40	e53	b
APW19980227.0487	e40	e54	ii
APW19980227.0487	e40	e59	b
APW19980227.0487	e40	e60	b
APW19980227.0487	e40	e61	b
PRI19980216.2000.0170	e2	e9	b
PRI19980216.2000.0170	e2	e186	b
PRI19980216.2000.0170	e2	e14	b
PRI19980216.2000.0170	e2	e18	a
PRI19980216.2000.0170	e2	e19	s
PRI19980216.2000.0170	e2	e20	ii
PRI19980216.2000.0170	e2	e28	a
PRI19980216.2000.0170	e2	e22	s
PRI19980216.2000.0170	e2	e23	a
PRI19980216.2000.0170	e37	e9	i
PRI19980216.2000.0170	e37	e186	i
PRI19980216.2000.0170	e37	e46	i
PRI19980216.2000.0170	e37	e13	i
PRI19980216.2000.0170	e37	e14	i
PRI19980216.2000.0170	e37	e18	i
PRI19980216.2000.0170	e37	e19	i
PRI19980216.2000.0170	e37	e20	s
PRI19980216.2000.0170	e37	e28	i
PRI19980216.2000.0170	e37	e22	i
PRI19980216.2000.0170	e37	e23	i
PRI19980216.2000.0170	e57	e46	b
PRI19980216.2000.0170	e57	e13	b
PRI19980216.2000.0170	e57	e16	i
PRI19980216.2000.0170	e57	e20	ii
PRI19980216.2000.0170	e6	e46	b
PRI19980216.2000.0170	e6	e13	b
PRI19980216.2000.0170	e6	e20	ii
PRI19980216.2000.0170	e7	e186	i
PRI19980216.2000.0170	e7	e46	i
PRI19980216.2000.0170	e7	e13	i
PRI19980216.2000.0170	e7	e14	i
PRI19980216.2000.0170	e7	e18	i
PRI19980216.2000.0170	e7	e19	i
PRI19980216.2000.0170	e7	e20	ii
PRI19980216.2000.0170	e7	e28	i
PRI19980216.2000.0170	e7	e22	i
PRI19980216.2000.0170	e7	e23	i
PRI19980216.2000.0170	e74	e46	b
PRI19980216.2000.0170	e74	e13	b
PRI19980216.2000.0170	e74	e20	ii
PRI19980216.2000.0170	e75	e46	b
PRI19980216.2000.0170	e75	e13	b
PRI19980216.2000.0170	e75	e20	ii
PRI19980216.2000.0170	e9	e14	ii
PRI19980216.2000.0170	e9	e18	a
PRI19980216.2000.0170	e9	e19	a
PRI19980216.2000.0170	e9	e20	ii
PRI19980216.2000.0170	e9	e28	a
PRI19980216.2000.0170	e9	e22	a
PRI19980216.2000.0170	e9	e23	a
PRI19980216.2000.0170	e186	e14	ii
PRI19980216.2000.0170	e186	e18	a
PRI19980216.2000.0170	e186	e19	a
PRI19980216.2000.0170	e186	e20	ii
PRI19980216.2000.0170	e186	e28	a
PRI19980216.2000.0170	e186	e22	a
PRI19980216.2000.0170	e186	e23	a
ed980111.1130.0089	e1	e10	ii
ed980111.1130.0089	e1	e32	ii
ed980111.1130.0089	e1	e12	ii
ed980111.1130.0089	e3	e10	i
ed980111.1130.0089	e3	e32	i
ed980111.1130.0089	e3	e12	i
ed980111.1130.0089	e27	e10	i
ed980111.1130.0089	e27	e32	i
ed980111.1130.0089	e27	e12	i
ed980111.1130.0089	e5	e10	i
ed980111.1130.0089	e5	e32	i
ed980111.1130.0089	e5	e12	i
CNN19980223.1130.0960	e26	e13	ii
CNN19980223.1130.0960	e26	e15	ii
CNN19980223.1130.0960	e1	e37	i
CNN19980223.1130.0960	e1	e11	i
CNN19980223.1130.0960	e1	e13	i
CNN19980223.1130.0960	e1	e15	i
CNN19980223.1130.0960	e27	e37	i
CNN19980223.1130.0960	e27	e11	i
CNN19980223.1130.0960	e27	e13	i
CNN19980223.1130.0960	e27	e15	i
CNN19980223.1130.0960	e29	e11	i
CNN19980223.1130.0960	e29	e13	i
CNN19980223.1130.0960	e29	e14	i
CNN19980223.1130.0960	e29	e15	i
CNN19980223.1130.0960	e29	e18	i
CNN19980223.1130.0960	e33	e11	i
CNN19980223.1130.0960	e33	e13	i
CNN19980223.1130.0960	e33	e15	i
CNN19980223.1130.0960	e37	e15	b
CNN19980223.1130.0960	e11	e15	ii
CNN19980223.1130.0960	e13	e15	ii
