APW19980418.0210	e2	e11	s
APW19980418.0210	e2	e17	b
APW19980418.0210	e2	e21	b
APW19980418.0210	e8	e12	a
APW19980418.0210	e8	e14	a
APW19980418.0210	e8	e2000	a
APW19980418.0210	e8	e15	a
APW19980418.0210	e8	e16	b
APW19980418.0210	e8	e22	a
APW19980418.0210	e8	e23	a
APW19980418.0210	e8	e24	a
APW19980418.0210	e8	e25	a
APW19980418.0210	e8	e26	a
APW19980418.0210	e8	e27	a
APW19980418.0210	e11	e17	b
APW19980418.0210	e11	e21	b
APW19980418.0210	e15	e22	b
APW19980418.0210	e15	e23	b
APW19980418.0210	e15	e24	b
APW19980418.0210	e15	e25	b
APW19980418.0210	e15	e26	b
APW19980418.0210	e15	e27	b
APW19980418.0210	e16	e24	a
APW19980418.0210	e16	e25	a
APW19980418.0210	e16	e26	a
APW19980418.0210	e16	e27	a
CNN19980213.2130.0155	e3	e103	ii
CNN19980213.2130.0155	e3	e10	ii
CNN19980213.2130.0155	e3	e13	ii
CNN19980213.2130.0155	e3	e17	i
CNN19980213.2130.0155	e3	e19	ii
CNN19980213.2130.0155	e3	e21	i
CNN19980213.2130.0155	e3	e22	ii
CNN19980213.2130.0155	e3	e24	ii
CNN19980213.2130.0155	e3	e26	s
CNN19980213.2130.0155	e3	e29	ii
CNN19980213.2130.0155	e3	e31	ii
CNN19980213.2130.0155	e3	e36	a
CNN19980213.2130.0155	e3	e39	s
CNN19980213.2130.0155	e3	e113	i
CNN19980213.2130.0155	e3	e40	ii
CNN19980213.2130.0155	e3	e43	i
CNN19980213.2130.0155	e3	e45	i
CNN19980213.2130.0155	e3	e117	ii
CNN19980213.2130.0155	e3	e118	i
CNN19980213.2130.0155	e3	e52	ii
CNN19980213.2130.0155	e3	e54	i
CNN19980213.2130.0155	e3	e58	i
CNN19980213.2130.0155	e3	e63	s
CNN19980213.2130.0155	e3	e67	a
CNN19980213.2130.0155	e3	e128	b
CNN19980213.2130.0155	e3	e129	b
CNN19980213.2130.0155	e3	e73	ii
CNN19980213.2130.0155	e3	e74	ii
CNN19980213.2130.0155	e3	e137	a
CNN19980213.2130.0155	e3	e78	i
CNN19980213.2130.0155	e3	e144	a
CNN19980213.2130.0155	e3	e82	a
CNN19980213.2130.0155	e3	e84	a
CNN19980213.2130.0155	e3	e146	i
CNN19980213.2130.0155	e3	e87	a
CNN19980213.2130.0155	e4	e103	ii
CNN19980213.2130.0155	e4	e7	i
CNN19980213.2130.0155	e4	e10	i
CNN19980213.2130.0155	e4	e13	i
CNN19980213.2130.0155	e4	e17	i
CNN19980213.2130.0155	e4	e19	i
CNN19980213.2130.0155	e4	e21	i
CNN19980213.2130.0155	e4	e22	i
CNN19980213.2130.0155	e4	e23	i
CNN19980213.2130.0155	e4	e24	i
CNN19980213.2130.0155	e4	e26	i
CNN19980213.2130.0155	e4	e29	i
CNN19980213.2130.0155	e4	e31	i
CNN19980213.2130.0155	e4	e36	i
CNN19980213.2130.0155	e4	e39	i
CNN19980213.2130.0155	e4	e113	i
CNN19980213.2130.0155	e4	e40	i
CNN19980213.2130.0155	e4	e43	i
CNN19980213.2130.0155	e4	e45	i
CNN19980213.2130.0155	e4	e47	i
CNN19980213.2130.0155	e4	e117	i
CNN19980213.2130.0155	e4	e118	i
CNN19980213.2130.0155	e4	e52	i
CNN19980213.2130.0155	e4	e54	i
CNN19980213.2130.0155	e4	e58	i
CNN19980213.2130.0155	e4	e63	i
CNN19980213.2130.0155	e4	e67	i
CNN19980213.2130.0155	e4	e128	i
CNN19980213.2130.0155	e4	e129	i
CNN19980213.2130.0155	e4	e73	i
CNN19980213.2130.0155	e4	e74	i
CNN19980213.2130.0155	e4	e137	i
CNN19980213.2130.0155	e4	e78	b
CNN19980213.2130.0155	e4	e144	i
CNN19980213.2130.0155	e4	e82	i
CNN19980213.2130.0155	e4	e84	i
CNN19980213.2130.0155	e4	e146	i
CNN19980213.2130.0155	e4	e87	i
CNN19980213.2130.0155	e103	e36	i
CNN19980213.2130.0155	e103	e39	i
CNN19980213.2130.0155	e103	e113	b
CNN19980213.2130.0155	e103	e40	i
CNN19980213.2130.0155	e103	e43	i
CNN19980213.2130.0155	e103	e45	i
CNN19980213.2130.0155	e103	e47	i
CNN19980213.2130.0155	e103	e117	i
CNN19980213.2130.0155	e103	e118	i
CNN19980213.2130.0155	e103	e52	i
CNN19980213.2130.0155	e103	e54	i
CNN19980213.2130.0155	e103	e58	i
CNN19980213.2130.0155	e103	e63	i
CNN19980213.2130.0155	e103	e67	i
CNN19980213.2130.0155	e103	e128	i
CNN19980213.2130.0155	e103	e129	i
CNN19980213.2130.0155	e103	e73	i
CNN19980213.2130.0155	e103	e74	i
CNN19980213.2130.0155	e103	e137	i
CNN19980213.2130.0155	e103	e78	i
CNN19980213.2130.0155	e103	e144	i
CNN19980213.2130.0155	e103	e82	i
CNN19980213.2130.0155	e103	e84	i
CNN19980213.2130.0155	e103	e146	i
CNN19980213.2130.0155	e103	e87	i
CNN19980213.2130.0155	e7	e40	ii
CNN19980213.2130.0155	e7	e47	b
CNN19980213.2130.0155	e7	e52	b
CNN19980213.2130.0155	e7	e73	b
CNN19980213.2130.0155	e10	e36	i
CNN19980213.2130.0155	e10	e39	b
CNN19980213.2130.0155	e10	e113	i
CNN19980213.2130.0155	e10	e40	ii
CNN19980213.2130.0155	e10	e43	i
CNN19980213.2130.0155	e10	e45	i
CNN19980213.2130.0155	e10	e117	b
CNN19980213.2130.0155	e10	e118	b
CNN19980213.2130.0155	e10	e52	i
CNN19980213.2130.0155	e10	e54	i
CNN19980213.2130.0155	e10	e58	i
CNN19980213.2130.0155	e10	e63	b
CNN19980213.2130.0155	e10	e67	i
CNN19980213.2130.0155	e10	e128	i
CNN19980213.2130.0155	e10	e129	i
CNN19980213.2130.0155	e10	e73	i
CNN19980213.2130.0155	e10	e74	i
CNN19980213.2130.0155	e10	e137	i
CNN19980213.2130.0155	e10	e78	i
CNN19980213.2130.0155	e10	e144	i
CNN19980213.2130.0155	e10	e82	i
CNN19980213.2130.0155	e10	e84	i
CNN19980213.2130.0155	e10	e146	i
CNN19980213.2130.0155	e10	e87	i
CNN19980213.2130.0155	e13	e36	i
CNN19980213.2130.0155	e13	e39	i
CNN19980213.2130.0155	e13	e113	i
CNN19980213.2130.0155	e13	e40	i
CNN19980213.2130.0155	e13	e43	i
CNN19980213.2130.0155	e13	e45	i
CNN19980213.2130.0155	e13	e47	i
CNN19980213.2130.0155	e13	e117	i
CNN19980213.2130.0155	e13	e118	i
CNN19980213.2130.0155	e13	e52	i
CNN19980213.2130.0155	e13	e54	i
CNN19980213.2130.0155	e13	e58	i
CNN19980213.2130.0155	e13	e63	i
CNN19980213.2130.0155	e13	e67	i
CNN19980213.2130.0155	e13	e128	i
CNN19980213.2130.0155	e13	e129	i
CNN19980213.2130.0155	e13	e73	i
CNN19980213.2130.0155	e13	e74	i
CNN19980213.2130.0155	e13	e137	i
CNN19980213.2130.0155	e13	e78	i
CNN19980213.2130.0155	e13	e144	i
CNN19980213.2130.0155	e13	e82	i
CNN19980213.2130.0155	e13	e84	i
CNN19980213.2130.0155	e13	e146	i
CNN19980213.2130.0155	e13	e87	i
CNN19980213.2130.0155	e17	e36	a
CNN19980213.2130.0155	e17	e39	a
CNN19980213.2130.0155	e17	e113	b
CNN19980213.2130.0155	e17	e40	ii
CNN19980213.2130.0155	e17	e43	b
CNN19980213.2130.0155	e17	e45	b
CNN19980213.2130.0155	e17	e117	ii
CNN19980213.2130.0155	e17	e118	ii
CNN19980213.2130.0155	e17	e52	a
CNN19980213.2130.0155	e17	e54	a
CNN19980213.2130.0155	e17	e58	ii
CNN19980213.2130.0155	e17	e63	a
CNN19980213.2130.0155	e17	e67	a
CNN19980213.2130.0155	e17	e128	a
CNN19980213.2130.0155	e17	e129	s
CNN19980213.2130.0155	e17	e73	ii
CNN19980213.2130.0155	e17	e74	a
CNN19980213.2130.0155	e17	e137	a
CNN19980213.2130.0155	e17	e78	a
CNN19980213.2130.0155	e17	e144	a
CNN19980213.2130.0155	e17	e82	a
CNN19980213.2130.0155	e17	e84	a
CNN19980213.2130.0155	e17	e146	a
CNN19980213.2130.0155	e17	e87	a
CNN19980213.2130.0155	e19	e36	i
CNN19980213.2130.0155	e19	e39	i
CNN19980213.2130.0155	e19	e113	i
CNN19980213.2130.0155	e19	e40	i
CNN19980213.2130.0155	e19	e43	i
CNN19980213.2130.0155	e19	e45	i
CNN19980213.2130.0155	e19	e47	i
CNN19980213.2130.0155	e19	e117	i
CNN19980213.2130.0155	e19	e118	i
CNN19980213.2130.0155	e19	e52	i
CNN19980213.2130.0155	e19	e54	i
CNN19980213.2130.0155	e19	e58	i
CNN19980213.2130.0155	e19	e63	i
CNN19980213.2130.0155	e19	e67	i
CNN19980213.2130.0155	e19	e128	i
CNN19980213.2130.0155	e19	e129	b
CNN19980213.2130.0155	e19	e73	i
CNN19980213.2130.0155	e19	e74	i
CNN19980213.2130.0155	e19	e137	i
CNN19980213.2130.0155	e19	e78	i
CNN19980213.2130.0155	e19	e144	i
CNN19980213.2130.0155	e19	e82	i
CNN19980213.2130.0155	e19	e84	i
CNN19980213.2130.0155	e19	e146	i
CNN19980213.2130.0155	e19	e87	i
CNN19980213.2130.0155	e21	e40	ii
CNN19980213.2130.0155	e21	e43	b
CNN19980213.2130.0155	e21	e45	b
CNN19980213.2130.0155	e21	e117	ii
CNN19980213.2130.0155	e21	e118	ii
CNN19980213.2130.0155	e21	e52	b
CNN19980213.2130.0155	e21	e54	b
CNN19980213.2130.0155	e21	e58	ii
CNN19980213.2130.0155	e21	e63	ii
CNN19980213.2130.0155	e21	e67	a
CNN19980213.2130.0155	e21	e128	b
CNN19980213.2130.0155	e21	e129	b
CNN19980213.2130.0155	e21	e73	ii
CNN19980213.2130.0155	e21	e74	a
CNN19980213.2130.0155	e21	e137	a
CNN19980213.2130.0155	e21	e78	b
CNN19980213.2130.0155	e21	e144	a
CNN19980213.2130.0155	e21	e82	a
CNN19980213.2130.0155	e21	e84	a
CNN19980213.2130.0155	e21	e146	ii
CNN19980213.2130.0155	e21	e87	a
CNN19980213.2130.0155	e22	e40	ii
CNN19980213.2130.0155	e22	e43	i
CNN19980213.2130.0155	e22	e45	i
CNN19980213.2130.0155	e22	e47	i
CNN19980213.2130.0155	e22	e117	i
CNN19980213.2130.0155	e22	e118	i
CNN19980213.2130.0155	e22	e52	i
CNN19980213.2130.0155	e22	e54	i
CNN19980213.2130.0155	e22	e58	i
CNN19980213.2130.0155	e22	e63	i
CNN19980213.2130.0155	e22	e67	i
CNN19980213.2130.0155	e22	e128	i
CNN19980213.2130.0155	e22	e129	i
CNN19980213.2130.0155	e22	e73	i
CNN19980213.2130.0155	e22	e74	i
CNN19980213.2130.0155	e22	e137	i
CNN19980213.2130.0155	e22	e78	i
CNN19980213.2130.0155	e22	e144	i
CNN19980213.2130.0155	e22	e82	i
CNN19980213.2130.0155	e22	e84	i
CNN19980213.2130.0155	e22	e146	i
CNN19980213.2130.0155	e22	e87	i
CNN19980213.2130.0155	e23	e40	ii
CNN19980213.2130.0155	e23	e47	b
CNN19980213.2130.0155	e23	e52	b
CNN19980213.2130.0155	e23	e73	b
CNN19980213.2130.0155	e24	e40	ii
CNN19980213.2130.0155	e24	e43	i
CNN19980213.2130.0155	e24	e45	i
CNN19980213.2130.0155	e24	e117	b
CNN19980213.2130.0155	e24	e118	b
CNN19980213.2130.0155	e24	e52	i
CNN19980213.2130.0155	e24	e54	b
CNN19980213.2130.0155	e24	e58	ii
CNN19980213.2130.0155	e24	e63	b
CNN19980213.2130.0155	e24	e67	b
CNN19980213.2130.0155	e24	e128	i
CNN19980213.2130.0155	e24	e129	i
CNN19980213.2130.0155	e24	e73	ii
CNN19980213.2130.0155	e24	e74	ii
CNN19980213.2130.0155	e24	e137	i
CNN19980213.2130.0155	e24	e78	i
CNN19980213.2130.0155	e24	e144	i
CNN19980213.2130.0155	e24	e82	i
CNN19980213.2130.0155	e24	e84	i
CNN19980213.2130.0155	e24	e146	b
CNN19980213.2130.0155	e24	e87	b
CNN19980213.2130.0155	e26	e40	ii
CNN19980213.2130.0155	e26	e43	i
CNN19980213.2130.0155	e26	e45	i
CNN19980213.2130.0155	e26	e117	s
CNN19980213.2130.0155	e26	e118	i
CNN19980213.2130.0155	e26	e52	a
CNN19980213.2130.0155	e26	e54	b
CNN19980213.2130.0155	e26	e58	ii
CNN19980213.2130.0155	e26	e63	s
CNN19980213.2130.0155	e26	e67	a
CNN19980213.2130.0155	e26	e128	b
CNN19980213.2130.0155	e26	e129	b
CNN19980213.2130.0155	e26	e73	ii
CNN19980213.2130.0155	e26	e74	a
CNN19980213.2130.0155	e26	e137	a
CNN19980213.2130.0155	e26	e78	a
CNN19980213.2130.0155	e26	e144	a
CNN19980213.2130.0155	e26	e82	a
CNN19980213.2130.0155	e26	e84	a
CNN19980213.2130.0155	e26	e146	a
CNN19980213.2130.0155	e26	e87	a
CNN19980213.2130.0155	e29	e40	ii
CNN19980213.2130.0155	e29	e43	i
CNN19980213.2130.0155	e29	e45	i
CNN19980213.2130.0155	e29	e117	i
CNN19980213.2130.0155	e29	e118	i
CNN19980213.2130.0155	e29	e52	ii
CNN19980213.2130.0155	e29	e54	i
CNN19980213.2130.0155	e29	e58	i
CNN19980213.2130.0155	e29	e63	i
CNN19980213.2130.0155	e29	e67	a
CNN19980213.2130.0155	e29	e128	b
CNN19980213.2130.0155	e29	e129	b
CNN19980213.2130.0155	e29	e73	ii
CNN19980213.2130.0155	e29	e74	ii
CNN19980213.2130.0155	e29	e137	i
CNN19980213.2130.0155	e29	e78	i
CNN19980213.2130.0155	e29	e144	i
CNN19980213.2130.0155	e29	e82	i
CNN19980213.2130.0155	e29	e84	i
CNN19980213.2130.0155	e29	e146	b
CNN19980213.2130.0155	e29	e87	a
CNN19980213.2130.0155	e31	e40	ii
CNN19980213.2130.0155	e31	e43	i
CNN19980213.2130.0155	e31	e45	i
CNN19980213.2130.0155	e31	e117	i
CNN19980213.2130.0155	e31	e118	i
CNN19980213.2130.0155	e31	e52	ii
CNN19980213.2130.0155	e31	e54	i
CNN19980213.2130.0155	e31	e58	i
CNN19980213.2130.0155	e31	e63	i
CNN19980213.2130.0155	e31	e67	a
CNN19980213.2130.0155	e31	e128	b
CNN19980213.2130.0155	e31	e129	b
CNN19980213.2130.0155	e31	e73	ii
CNN19980213.2130.0155	e31	e74	ii
CNN19980213.2130.0155	e31	e137	i
CNN19980213.2130.0155	e31	e78	i
CNN19980213.2130.0155	e31	e144	i
CNN19980213.2130.0155	e31	e82	i
CNN19980213.2130.0155	e31	e84	i
CNN19980213.2130.0155	e31	e146	b
CNN19980213.2130.0155	e31	e87	a
CNN19980213.2130.0155	e36	e117	ii
CNN19980213.2130.0155	e36	e118	b
CNN19980213.2130.0155	e36	e52	ii
CNN19980213.2130.0155	e36	e54	b
CNN19980213.2130.0155	e36	e58	ii
CNN19980213.2130.0155	e36	e63	a
CNN19980213.2130.0155	e36	e67	a
CNN19980213.2130.0155	e36	e128	b
CNN19980213.2130.0155	e36	e129	b
CNN19980213.2130.0155	e36	e73	ii
CNN19980213.2130.0155	e36	e74	a
CNN19980213.2130.0155	e36	e137	a
CNN19980213.2130.0155	e36	e78	a
CNN19980213.2130.0155	e36	e144	a
CNN19980213.2130.0155	e36	e82	a
CNN19980213.2130.0155	e36	e84	a
CNN19980213.2130.0155	e36	e146	a
CNN19980213.2130.0155	e36	e87	a
CNN19980213.2130.0155	e39	e117	s
CNN19980213.2130.0155	e39	e118	i
CNN19980213.2130.0155	e39	e52	ii
CNN19980213.2130.0155	e39	e54	i
CNN19980213.2130.0155	e39	e58	ii
CNN19980213.2130.0155	e39	e63	s
CNN19980213.2130.0155	e39	e67	a
CNN19980213.2130.0155	e39	e128	b
CNN19980213.2130.0155	e39	e129	b
CNN19980213.2130.0155	e39	e73	i
CNN19980213.2130.0155	e39	e74	a
CNN19980213.2130.0155	e39	e137	a
CNN19980213.2130.0155	e39	e78	i
CNN19980213.2130.0155	e39	e144	a
CNN19980213.2130.0155	e39	e82	a
CNN19980213.2130.0155	e39	e84	a
CNN19980213.2130.0155	e39	e146	ii
CNN19980213.2130.0155	e39	e87	a
CNN19980213.2130.0155	e113	e117	b
CNN19980213.2130.0155	e113	e118	b
CNN19980213.2130.0155	e113	e52	ii
CNN19980213.2130.0155	e113	e54	b
CNN19980213.2130.0155	e113	e58	ii
CNN19980213.2130.0155	e113	e63	a
CNN19980213.2130.0155	e113	e67	a
CNN19980213.2130.0155	e113	e128	b
CNN19980213.2130.0155	e113	e129	b
CNN19980213.2130.0155	e113	e73	ii
CNN19980213.2130.0155	e113	e74	ii
CNN19980213.2130.0155	e113	e137	b
CNN19980213.2130.0155	e113	e78	b
CNN19980213.2130.0155	e113	e144	b
CNN19980213.2130.0155	e113	e82	b
CNN19980213.2130.0155	e113	e84	b
CNN19980213.2130.0155	e113	e146	a
CNN19980213.2130.0155	e113	e87	a
CNN19980213.2130.0155	e40	e52	i
CNN19980213.2130.0155	e40	e54	i
CNN19980213.2130.0155	e40	e58	i
CNN19980213.2130.0155	e40	e63	i
CNN19980213.2130.0155	e40	e67	i
CNN19980213.2130.0155	e40	e128	i
CNN19980213.2130.0155	e40	e129	i
CNN19980213.2130.0155	e40	e73	i
CNN19980213.2130.0155	e40	e74	i
CNN19980213.2130.0155	e40	e137	i
CNN19980213.2130.0155	e40	e78	b
CNN19980213.2130.0155	e40	e144	i
CNN19980213.2130.0155	e40	e82	i
CNN19980213.2130.0155	e40	e84	i
CNN19980213.2130.0155	e40	e146	i
CNN19980213.2130.0155	e40	e87	i
CNN19980213.2130.0155	e43	e52	i
CNN19980213.2130.0155	e43	e54	i
CNN19980213.2130.0155	e43	e58	i
CNN19980213.2130.0155	e43	e63	i
CNN19980213.2130.0155	e43	e67	i
CNN19980213.2130.0155	e43	e128	i
CNN19980213.2130.0155	e43	e129	i
CNN19980213.2130.0155	e43	e73	i
CNN19980213.2130.0155	e43	e74	i
CNN19980213.2130.0155	e43	e137	i
CNN19980213.2130.0155	e43	e78	i
CNN19980213.2130.0155	e43	e144	i
CNN19980213.2130.0155	e43	e82	i
CNN19980213.2130.0155	e43	e84	i
CNN19980213.2130.0155	e43	e146	i
CNN19980213.2130.0155	e43	e87	i
CNN19980213.2130.0155	e45	e52	ii
CNN19980213.2130.0155	e45	e54	b
CNN19980213.2130.0155	e45	e58	ii
CNN19980213.2130.0155	e45	e63	a
CNN19980213.2130.0155	e45	e67	a
CNN19980213.2130.0155	e45	e128	b
CNN19980213.2130.0155	e45	e129	b
CNN19980213.2130.0155	e45	e73	ii
CNN19980213.2130.0155	e45	e74	ii
CNN19980213.2130.0155	e45	e137	a
CNN19980213.2130.0155	e45	e78	b
CNN19980213.2130.0155	e45	e144	a
CNN19980213.2130.0155	e45	e82	a
CNN19980213.2130.0155	e45	e84	a
CNN19980213.2130.0155	e45	e146	a
CNN19980213.2130.0155	e45	e87	a
