APW19980418.0210	e2	e11	s
CNN19980213.2130.0155	e47	e73	ii
CNN19980213.2130.0155	e117	e58	ii
CNN19980213.2130.0155	e117	e63	s
CNN19980213.2130.0155	e117	e67	a
CNN19980213.2130.0155	e117	e128	b
CNN19980213.2130.0155	e117	e129	b
CNN19980213.2130.0155	e117	e73	ii
CNN19980213.2130.0155	e117	e74	a
CNN19980213.2130.0155	e117	e137	a
CNN19980213.2130.0155	e117	e78	a
CNN19980213.2130.0155	e117	e144	a
CNN19980213.2130.0155	e117	e82	a
CNN19980213.2130.0155	e117	e84	a
CNN19980213.2130.0155	e117	e146	b
CNN19980213.2130.0155	e117	e87	a
CNN19980213.2130.0155	e118	e58	ii
CNN19980213.2130.0155	e118	e63	a
APW19980227.0494	e4	e28	b
APW19980227.0494	e4	e37	b
APW19980227.0494	e4	e41	b
APW19980227.0494	e4	e43	b
APW19980227.0494	e4	e44	b
APW19980227.0494	e4	e45	b
APW19980227.0494	e4	e46	b
APW19980227.0494	e4	e48	b
APW19980227.0494	e4	e53	b
APW19980227.0494	e4	e71	b
APW19980227.0494	e4	e72	b
APW19980227.0494	e4	e82	b
APW19980227.0494	e4	e83	b
APW19980227.0494	e4	e84	b
APW19980227.0494	e4	e87	b
APW19980227.0494	e4	e92	b
APW19980227.0494	e4	e93	b
APW19980227.0494	e4	e98	b
APW19980227.0494	e4	e102	b
APW19980227.0494	e4	e118	b
APW19980227.0494	e4	e119	b
APW19980227.0494	e8	e28	b
APW19980227.0494	e8	e37	b
APW19980227.0494	e8	e41	b
APW19980227.0494	e8	e43	b
APW19980227.0494	e8	e44	b
APW19980227.0494	e8	e45	b
APW19980227.0494	e8	e46	b
APW19980227.0494	e8	e48	b
APW19980227.0494	e8	e53	b
APW19980227.0494	e8	e71	b
APW19980227.0494	e8	e72	b
APW19980227.0494	e8	e82	b
APW19980227.0494	e8	e83	b
APW19980227.0494	e8	e84	b
APW19980227.0494	e8	e87	b
APW19980227.0494	e8	e92	b
APW19980227.0494	e8	e93	b
APW19980227.0494	e8	e98	b
APW19980227.0494	e8	e102	b
APW19980227.0494	e8	e118	b
APW19980227.0494	e8	e119	b
APW19980227.0494	e10	e28	s
APW19980227.0494	e10	e29	b
APW19980227.0494	e10	e32	b
APW19980227.0494	e10	e34	b
APW19980227.0494	e10	e37	i
APW19980227.0494	e10	e41	i
APW19980227.0494	e10	e43	i
APW19980227.0494	e10	e44	i
APW19980227.0494	e10	e45	i
APW19980227.0494	e10	e46	i
APW19980227.0494	e10	e48	i
APW19980227.0494	e10	e50	b
APW19980227.0494	e10	e53	b
APW19980227.0494	e10	e59	i
APW19980227.0494	e10	e62	b
APW19980227.0494	e10	e64	b
APW19980227.0494	e10	e66	i
APW19980227.0494	e10	e71	i
APW19980227.0494	e10	e72	i
APW19980227.0494	e10	e77	b
APW19980227.0494	e10	e82	i
APW19980227.0494	e10	e83	i
APW19980227.0494	e10	e84	i
APW19980227.0494	e10	e87	i
APW19980227.0494	e10	e90	b
APW19980227.0494	e10	e92	i
APW19980227.0494	e10	e93	i
APW19980227.0494	e10	e98	i
APW19980227.0494	e10	e101	b
APW19980227.0494	e10	e102	i
APW19980227.0494	e10	e107	b
APW19980227.0494	e10	e111	b
APW19980227.0494	e10	e114	b
APW19980227.0494	e10	e116	b
APW19980227.0494	e10	e118	i
APW19980227.0494	e10	e119	i
APW19980227.0494	e10	e123	i
APW19980227.0494	e10	e125	i
APW19980227.0494	e11	e28	s
APW19980227.0494	e11	e29	b
APW19980227.0494	e11	e32	b
APW19980227.0494	e11	e34	b
APW19980227.0494	e11	e37	i
APW19980227.0494	e11	e41	i
APW19980227.0494	e11	e43	i
APW19980227.0494	e11	e44	i
APW19980227.0494	e11	e45	i
APW19980227.0494	e11	e46	i
APW19980227.0494	e11	e48	i
APW19980227.0494	e11	e50	b
APW19980227.0494	e11	e53	b
APW19980227.0494	e11	e59	i
APW19980227.0494	e11	e62	b
APW19980227.0494	e11	e64	b
APW19980227.0494	e11	e66	i
APW19980227.0494	e11	e71	i
APW19980227.0494	e11	e72	i
APW19980227.0494	e11	e77	b
APW19980227.0494	e11	e82	i
APW19980227.0494	e11	e83	i
APW19980227.0494	e11	e84	i
APW19980227.0494	e11	e87	i
APW19980227.0494	e11	e90	b
APW19980227.0494	e11	e92	i
APW19980227.0494	e11	e93	i
APW19980227.0494	e11	e98	i
APW19980227.0494	e11	e101	b
APW19980227.0494	e11	e102	i
APW19980227.0494	e11	e107	b
APW19980227.0494	e11	e111	b
APW19980227.0494	e11	e114	b
APW19980227.0494	e11	e116	b
APW19980227.0494	e11	e118	i
APW19980227.0494	e11	e119	i
APW19980227.0494	e11	e123	i
APW19980227.0494	e11	e125	i
APW19980227.0494	e16	e28	ii
APW19980227.0494	e16	e29	i
APW19980227.0494	e16	e32	i
APW19980227.0494	e16	e34	i
APW19980227.0494	e16	e37	a
APW19980227.0494	e16	e44	a
APW19980227.0494	e16	e45	a
APW19980227.0494	e16	e46	a
APW19980227.0494	e16	e48	a
APW19980227.0494	e16	e50	ii
APW19980227.0494	e16	e53	ii
APW19980227.0494	e16	e59	a
APW19980227.0494	e16	e62	i
APW19980227.0494	e16	e64	i
APW19980227.0494	e16	e66	i
APW19980227.0494	e16	e71	ii
APW19980227.0494	e16	e72	ii
APW19980227.0494	e16	e77	i
APW19980227.0494	e16	e87	ii
APW19980227.0494	e16	e90	i
APW19980227.0494	e16	e101	i
APW19980227.0494	e16	e107	i
APW19980227.0494	e16	e111	i
APW19980227.0494	e16	e114	i
APW19980227.0494	e16	e116	i
APW19980227.0494	e16	e123	i
APW19980227.0494	e16	e125	i
APW19980227.0494	e28	e37	i
APW19980227.0494	e28	e41	i
APW19980227.0494	e28	e43	i
APW19980227.0494	e28	e44	i
APW19980227.0494	e28	e45	i
APW19980227.0494	e28	e46	i
APW19980227.0494	e28	e48	i
APW19980227.0494	e28	e50	b
APW19980227.0494	e28	e53	b
APW19980227.0494	e28	e59	i
APW19980227.0494	e28	e62	b
APW19980227.0494	e28	e64	b
APW19980227.0494	e28	e66	i
APW19980227.0494	e28	e71	i
APW19980227.0494	e28	e72	i
APW19980227.0494	e28	e77	b
APW19980227.0494	e28	e82	i
APW19980227.0494	e28	e83	i
APW19980227.0494	e28	e84	i
APW19980227.0494	e28	e87	i
APW19980227.0494	e28	e90	b
APW19980227.0494	e28	e92	i
APW19980227.0494	e28	e93	i
APW19980227.0494	e28	e98	i
APW19980227.0494	e28	e101	b
APW19980227.0494	e28	e102	i
APW19980227.0494	e28	e107	b
APW19980227.0494	e28	e111	b
APW19980227.0494	e28	e114	b
APW19980227.0494	e28	e116	b
APW19980227.0494	e28	e118	i
APW19980227.0494	e28	e119	i
APW19980227.0494	e28	e123	i
APW19980227.0494	e28	e125	i
APW19980227.0494	e29	e37	a
APW19980227.0494	e29	e44	a
APW19980227.0494	e29	e45	a
APW19980227.0494	e29	e46	a
APW19980227.0494	e29	e48	a
APW19980227.0494	e29	e50	ii
APW19980227.0494	e29	e53	ii
APW19980227.0494	e29	e59	a
APW19980227.0494	e29	e62	b
APW19980227.0494	e29	e64	b
APW19980227.0494	e29	e66	a
APW19980227.0494	e29	e71	ii
APW19980227.0494	e29	e72	ii
APW19980227.0494	e29	e77	ii
APW19980227.0494	e29	e87	ii
APW19980227.0494	e29	e90	b
APW19980227.0494	e29	e101	b
APW19980227.0494	e29	e107	b
APW19980227.0494	e29	e111	b
APW19980227.0494	e29	e114	b
APW19980227.0494	e29	e116	b
APW19980227.0494	e29	e123	a
APW19980227.0494	e29	e125	a
APW19980227.0494	e32	e44	a
APW19980227.0494	e32	e45	a
APW19980227.0494	e32	e46	a
APW19980227.0494	e32	e48	a
APW19980227.0494	e32	e50	ii
APW19980227.0494	e32	e53	ii
APW19980227.0494	e32	e59	a
APW19980227.0494	e32	e62	b
APW19980227.0494	e32	e64	b
APW19980227.0494	e32	e66	a
APW19980227.0494	e32	e71	ii
APW19980227.0494	e32	e72	ii
APW19980227.0494	e32	e77	ii
APW19980227.0494	e32	e87	ii
APW19980227.0494	e32	e90	b
APW19980227.0494	e32	e101	b
APW19980227.0494	e32	e107	b
APW19980227.0494	e32	e111	b
APW19980227.0494	e32	e114	b
APW19980227.0494	e32	e116	b
APW19980227.0494	e32	e123	a
APW19980227.0494	e32	e125	a
APW19980227.0494	e34	e44	a
APW19980227.0494	e34	e45	a
APW19980227.0494	e34	e46	a
APW19980227.0494	e34	e48	a
APW19980227.0494	e34	e50	ii
APW19980227.0494	e34	e53	ii
APW19980227.0494	e34	e59	a
APW19980227.0494	e34	e62	b
APW19980227.0494	e34	e64	b
APW19980227.0494	e34	e66	a
APW19980227.0494	e34	e71	ii
APW19980227.0494	e34	e72	ii
APW19980227.0494	e34	e77	ii
APW19980227.0494	e34	e87	ii
APW19980227.0494	e34	e90	b
APW19980227.0494	e34	e101	b
APW19980227.0494	e34	e107	b
APW19980227.0494	e34	e111	b
APW19980227.0494	e34	e114	b
APW19980227.0494	e34	e116	b
APW19980227.0494	e34	e123	a
APW19980227.0494	e34	e125	a
APW19980227.0494	e37	e44	ii
APW19980227.0494	e37	e45	i
APW19980227.0494	e37	e46	ii
APW19980227.0494	e37	e48	ii
APW19980227.0494	e37	e50	b
APW19980227.0494	e37	e53	b
APW19980227.0494	e37	e59	i
APW19980227.0494	e37	e62	i
APW19980227.0494	e37	e64	b
APW19980227.0494	e37	e66	i
APW19980227.0494	e37	e71	i
APW19980227.0494	e37	e72	i
APW19980227.0494	e37	e77	i
APW19980227.0494	e37	e82	i
APW19980227.0494	e37	e83	i
APW19980227.0494	e37	e84	i
APW19980227.0494	e37	e87	i
APW19980227.0494	e37	e90	b
APW19980227.0494	e37	e92	i
APW19980227.0494	e37	e93	i
APW19980227.0494	e37	e101	b
APW19980227.0494	e37	e102	i
APW19980227.0494	e37	e107	b
APW19980227.0494	e37	e111	b
APW19980227.0494	e37	e114	b
APW19980227.0494	e37	e116	b
APW19980227.0494	e37	e118	i
APW19980227.0494	e37	e119	i
APW19980227.0494	e37	e123	i
APW19980227.0494	e37	e125	i
APW19980227.0494	e41	e44	b
APW19980227.0494	e41	e45	b
APW19980227.0494	e41	e46	b
APW19980227.0494	e41	e48	b
APW19980227.0494	e41	e53	b
APW19980227.0494	e41	e71	ii
APW19980227.0494	e41	e72	ii
APW19980227.0494	e41	e82	b
APW19980227.0494	e41	e83	b
APW19980227.0494	e41	e84	b
APW19980227.0494	e41	e87	b
APW19980227.0494	e41	e92	b
APW19980227.0494	e41	e93	b
APW19980227.0494	e41	e118	ii
APW19980227.0494	e41	e119	ii
APW19980227.0494	e43	e71	ii
APW19980227.0494	e43	e72	ii
APW19980227.0494	e43	e82	b
APW19980227.0494	e43	e83	b
APW19980227.0494	e43	e84	b
APW19980227.0494	e43	e87	b
APW19980227.0494	e43	e92	b
APW19980227.0494	e43	e93	b
APW19980227.0494	e43	e98	b
APW19980227.0494	e43	e102	b
APW19980227.0494	e43	e118	ii
APW19980227.0494	e43	e119	ii
APW19980227.0494	e44	e66	i
APW19980227.0494	e44	e71	ii
APW19980227.0494	e44	e72	ii
APW19980227.0494	e44	e77	b
APW19980227.0494	e44	e82	ii
APW19980227.0494	e44	e83	ii
APW19980227.0494	e44	e84	ii
APW19980227.0494	e44	e87	i
APW19980227.0494	e44	e90	b
APW19980227.0494	e44	e92	i
APW19980227.0494	e44	e93	i
APW19980227.0494	e44	e101	b
APW19980227.0494	e44	e102	ii
APW19980227.0494	e44	e107	b
APW19980227.0494	e44	e111	b
APW19980227.0494	e44	e114	b
APW19980227.0494	e44	e116	b
APW19980227.0494	e44	e118	ii
APW19980227.0494	e44	e119	ii
APW19980227.0494	e44	e123	i
APW19980227.0494	e44	e125	i
APW19980227.0494	e45	e66	b
APW19980227.0494	e45	e71	ii
APW19980227.0494	e45	e72	ii
APW19980227.0494	e45	e77	b
APW19980227.0494	e45	e82	i
APW19980227.0494	e45	e83	i
APW19980227.0494	e45	e84	i
APW19980227.0494	e45	e87	i
APW19980227.0494	e45	e90	b
APW19980227.0494	e45	e92	i
APW19980227.0494	e45	e93	i
APW19980227.0494	e45	e101	b
APW19980227.0494	e45	e102	i
APW19980227.0494	e45	e107	b
APW19980227.0494	e45	e111	b
APW19980227.0494	e45	e114	b
APW19980227.0494	e45	e116	b
APW19980227.0494	e45	e118	a
APW19980227.0494	e45	e119	a
APW19980227.0494	e45	e123	i
APW19980227.0494	e45	e125	i
APW19980227.0494	e46	e66	b
APW19980227.0494	e46	e71	ii
APW19980227.0494	e46	e72	ii
APW19980227.0494	e46	e77	b
APW19980227.0494	e46	e82	i
APW19980227.0494	e46	e83	i
APW19980227.0494	e46	e84	i
APW19980227.0494	e46	e87	i
APW19980227.0494	e46	e90	b
APW19980227.0494	e46	e92	i
APW19980227.0494	e46	e93	i
APW19980227.0494	e46	e101	b
APW19980227.0494	e46	e102	i
APW19980227.0494	e46	e107	b
APW19980227.0494	e46	e111	b
APW19980227.0494	e46	e114	b
APW19980227.0494	e46	e116	b
APW19980227.0494	e46	e118	a
APW19980227.0494	e46	e119	a
APW19980227.0494	e46	e123	i
APW19980227.0494	e46	e125	i
APW19980227.0494	e48	e66	b
APW19980227.0494	e48	e71	ii
APW19980227.0494	e48	e72	ii
APW19980227.0494	e48	e77	b
APW19980227.0494	e48	e82	i
APW19980227.0494	e48	e83	i
APW19980227.0494	e48	e84	i
APW19980227.0494	e48	e87	i
APW19980227.0494	e48	e90	b
APW19980227.0494	e48	e92	i
APW19980227.0494	e48	e93	i
APW19980227.0494	e48	e101	b
APW19980227.0494	e48	e102	i
APW19980227.0494	e48	e107	b
APW19980227.0494	e48	e111	b
APW19980227.0494	e48	e114	b
APW19980227.0494	e48	e116	b
APW19980227.0494	e48	e118	a
APW19980227.0494	e48	e119	a
APW19980227.0494	e48	e123	i
APW19980227.0494	e48	e125	i
APW19980227.0494	e50	e66	i
APW19980227.0494	e50	e71	ii
APW19980227.0494	e50	e72	ii
APW19980227.0494	e50	e77	i
APW19980227.0494	e50	e87	ii
APW19980227.0494	e50	e90	i
APW19980227.0494	e50	e101	i
APW19980227.0494	e50	e107	i
APW19980227.0494	e50	e111	i
APW19980227.0494	e50	e114	i
APW19980227.0494	e50	e116	i
APW19980227.0494	e50	e123	i
APW19980227.0494	e50	e125	i
APW19980227.0494	e53	e66	i
APW19980227.0494	e53	e71	ii
APW19980227.0494	e53	e72	ii
APW19980227.0494	e53	e77	i
APW19980227.0494	e53	e82	a
APW19980227.0494	e53	e83	a
APW19980227.0494	e53	e84	a
APW19980227.0494	e53	e87	ii
APW19980227.0494	e53	e90	i
APW19980227.0494	e53	e92	i
APW19980227.0494	e53	e93	i
APW19980227.0494	e53	e98	i
APW19980227.0494	e53	e101	i
APW19980227.0494	e53	e102	i
APW19980227.0494	e53	e107	i
APW19980227.0494	e53	e111	i
APW19980227.0494	e53	e114	i
APW19980227.0494	e53	e116	i
APW19980227.0494	e53	e118	a
APW19980227.0494	e53	e119	a
APW19980227.0494	e53	e123	i
APW19980227.0494	e53	e125	i
APW19980227.0494	e59	e71	ii
APW19980227.0494	e59	e72	ii
APW19980227.0494	e59	e77	b
APW19980227.0494	e59	e87	ii
APW19980227.0494	e59	e90	b
APW19980227.0494	e59	e101	b
APW19980227.0494	e59	e107	b
APW19980227.0494	e59	e111	b
APW19980227.0494	e59	e114	b
APW19980227.0494	e59	e116	b
APW19980227.0494	e59	e123	b
APW19980227.0494	e59	e125	b
APW19980227.0494	e62	e71	ii
APW19980227.0494	e62	e72	ii
APW19980227.0494	e62	e77	b
APW19980227.0494	e62	e87	ii
APW19980227.0494	e62	e90	b
APW19980227.0494	e62	e101	b
APW19980227.0494	e62	e107	b
APW19980227.0494	e62	e111	b
APW19980227.0494	e62	e114	b
APW19980227.0494	e62	e116	b
APW19980227.0494	e62	e123	b
APW19980227.0494	e62	e125	b
APW19980227.0494	e64	e71	ii
APW19980227.0494	e64	e72	ii
APW19980227.0494	e64	e77	i
APW19980227.0494	e64	e87	ii
APW19980227.0494	e64	e90	i
APW19980227.0494	e64	e101	i
APW19980227.0494	e64	e107	i
APW19980227.0494	e64	e111	i
APW19980227.0494	e64	e114	i
APW19980227.0494	e64	e116	i
APW19980227.0494	e64	e123	i
APW19980227.0494	e64	e125	i
APW19980227.0494	e66	e77	b
APW19980227.0494	e66	e87	ii
APW19980227.0494	e66	e90	b
APW19980227.0494	e66	e101	b
APW19980227.0494	e66	e107	b
APW19980227.0494	e66	e111	b
APW19980227.0494	e66	e114	b
APW19980227.0494	e66	e116	b
APW19980227.0494	e66	e123	b
APW19980227.0494	e66	e125	b
APW19980227.0494	e71	e82	i
APW19980227.0494	e71	e83	i
CNN19980126.1600.1104	e1	e206	ii
CNN19980126.1600.1104	e1	e46	ii
CNN19980126.1600.1104	e1	e24	ii
CNN19980126.1600.1104	e1	e27	s
CNN19980126.1600.1104	e1	e52	s
CNN19980126.1600.1104	e3	e206	ii
CNN19980126.1600.1104	e3	e46	ii
CNN19980126.1600.1104	e3	e24	ii
CNN19980126.1600.1104	e3	e27	s
CNN19980126.1600.1104	e3	e52	s
CNN19980126.1600.1104	e39	e206	ii
CNN19980126.1600.1104	e39	e46	ii
CNN19980126.1600.1104	e39	e24	ii
CNN19980126.1600.1104	e39	e27	s
CNN19980126.1600.1104	e39	e52	s
CNN19980126.1600.1104	e4	e9	i
CNN19980126.1600.1104	e4	e206	ii
CNN19980126.1600.1104	e4	e46	i
CNN19980126.1600.1104	e4	e22	ii
CNN19980126.1600.1104	e4	e24	ii
CNN19980126.1600.1104	e4	e27	i
CNN19980126.1600.1104	e4	e52	i
CNN19980126.1600.1104	e7	e206	ii
CNN19980126.1600.1104	e7	e46	b
CNN19980126.1600.1104	e7	e22	b
CNN19980126.1600.1104	e7	e24	b
CNN19980126.1600.1104	e42	e206	ii
CNN19980126.1600.1104	e42	e46	b
CNN19980126.1600.1104	e42	e22	b
CNN19980126.1600.1104	e42	e24	b
CNN19980126.1600.1104	e9	e46	ii
CNN19980126.1600.1104	e9	e22	ii
CNN19980126.1600.1104	e9	e24	ii
CNN19980126.1600.1104	e206	e22	i
CNN19980126.1600.1104	e206	e24	i
CNN19980126.1600.1104	e206	e27	i
CNN19980126.1600.1104	e206	e52	i
CNN19980126.1600.1104	e46	e22	i
