APW19980418.0210	e2	e11	s
CNN19980126.1600.1104	e46	e24	i
CNN19980126.1600.1104	e46	e27	i
CNN19980126.1600.1104	e46	e52	i
CNN19980126.1600.1104	e24	e52	i
CNN19980126.1600.1104	e27	e52	s
APW19980308.0201	e75	e50	s
APW19980308.0201	e75	e23	i
APW19980308.0201	e75	e25	b
APW19980308.0201	e75	e27	b
APW19980308.0201	e75	e29	i
APW19980308.0201	e75	e30	i
APW19980308.0201	e75	e31	i
APW19980308.0201	e75	e34	i
APW19980308.0201	e75	e72	b
APW19980308.0201	e75	e38	b
APW19980308.0201	e75	e40	b
APW19980308.0201	e75	e41	b
APW19980308.0201	e50	e23	i
APW19980308.0201	e50	e25	b
APW19980308.0201	e50	e27	b
APW19980308.0201	e50	e29	i
APW19980308.0201	e50	e30	i
APW19980308.0201	e50	e31	i
APW19980308.0201	e50	e34	i
APW19980308.0201	e50	e72	b
APW19980308.0201	e50	e38	b
APW19980308.0201	e50	e40	b
APW19980308.0201	e50	e41	b
APW19980308.0201	e23	e34	i
APW19980308.0201	e23	e72	b
APW19980308.0201	e23	e38	b
APW19980308.0201	e23	e40	b
APW19980308.0201	e23	e41	b
APW19980308.0201	e25	e34	ii
APW19980308.0201	e25	e72	b
APW19980308.0201	e25	e38	b
APW19980308.0201	e25	e40	b
APW19980308.0201	e25	e41	b
APW19980308.0201	e27	e34	ii
APW19980308.0201	e27	e72	b
APW19980308.0201	e27	e38	b
APW19980308.0201	e27	e40	b
APW19980308.0201	e27	e41	b
NYT19980402.0453	e45	e2093	ii
NYT19980402.0453	e45	e29	ii
NYT19980402.0453	e45	e30	ii
NYT19980402.0453	e45	e31	ii
NYT19980402.0453	e45	e66	i
NYT19980402.0453	e45	e2164	ii
NYT19980402.0453	e45	e34	ii
NYT19980402.0453	e2	e15	i
NYT19980402.0453	e2	e17	i
NYT19980402.0453	e2	e59	i
NYT19980402.0453	e2	e2065	i
NYT19980402.0453	e2	e2072	i
NYT19980402.0453	e2	e2093	i
NYT19980402.0453	e2	e23	i
NYT19980402.0453	e2	e24	i
NYT19980402.0453	e2	e25	i
NYT19980402.0453	e2	e26	i
NYT19980402.0453	e2	e29	i
NYT19980402.0453	e2	e30	i
NYT19980402.0453	e2	e31	i
NYT19980402.0453	e2	e2164	b
NYT19980402.0453	e2	e34	b
NYT19980402.0453	e2	e36	b
NYT19980402.0453	e2	e65	s
NYT19980402.0453	e2	e38	b
NYT19980402.0453	e2	e60	ii
NYT19980402.0453	e4	e13	a
NYT19980402.0453	e4	e15	a
NYT19980402.0453	e4	e17	a
NYT19980402.0453	e4	e59	a
NYT19980402.0453	e4	e2065	a
NYT19980402.0453	e4	e2072	a
NYT19980402.0453	e4	e2093	ii
NYT19980402.0453	e4	e23	a
NYT19980402.0453	e4	e24	a
NYT19980402.0453	e4	e25	a
NYT19980402.0453	e4	e26	a
NYT19980402.0453	e4	e29	ii
NYT19980402.0453	e4	e30	ii
NYT19980402.0453	e4	e31	ii
NYT19980402.0453	e4	e66	b
NYT19980402.0453	e4	e2164	b
NYT19980402.0453	e4	e34	b
NYT19980402.0453	e4	e36	b
NYT19980402.0453	e4	e65	b
NYT19980402.0453	e4	e38	b
NYT19980402.0453	e4	e41	b
NYT19980402.0453	e4	e60	a
NYT19980402.0453	e5	e13	a
NYT19980402.0453	e5	e15	a
NYT19980402.0453	e5	e17	a
NYT19980402.0453	e5	e59	a
NYT19980402.0453	e5	e2065	a
NYT19980402.0453	e5	e2072	a
NYT19980402.0453	e5	e2093	ii
NYT19980402.0453	e5	e23	a
NYT19980402.0453	e5	e24	a
NYT19980402.0453	e5	e25	a
NYT19980402.0453	e5	e26	a
NYT19980402.0453	e5	e29	ii
NYT19980402.0453	e5	e30	ii
NYT19980402.0453	e5	e31	ii
NYT19980402.0453	e5	e66	i
NYT19980402.0453	e5	e2164	i
NYT19980402.0453	e5	e34	i
NYT19980402.0453	e5	e36	i
NYT19980402.0453	e5	e65	a
NYT19980402.0453	e5	e38	i
NYT19980402.0453	e5	e41	i
NYT19980402.0453	e5	e60	a
NYT19980402.0453	e6	e13	a
NYT19980402.0453	e6	e15	a
NYT19980402.0453	e6	e17	a
NYT19980402.0453	e6	e59	a
NYT19980402.0453	e6	e2065	a
NYT19980402.0453	e6	e2072	a
NYT19980402.0453	e6	e2093	ii
NYT19980402.0453	e6	e23	a
NYT19980402.0453	e6	e24	a
NYT19980402.0453	e6	e25	a
NYT19980402.0453	e6	e26	a
NYT19980402.0453	e6	e29	ii
NYT19980402.0453	e6	e30	ii
NYT19980402.0453	e6	e31	ii
NYT19980402.0453	e6	e66	i
NYT19980402.0453	e6	e2164	i
NYT19980402.0453	e6	e34	i
NYT19980402.0453	e6	e36	i
NYT19980402.0453	e6	e65	a
NYT19980402.0453	e6	e38	i
NYT19980402.0453	e6	e41	i
NYT19980402.0453	e6	e60	a
NYT19980402.0453	e7	e2093	ii
NYT19980402.0453	e7	e29	a
NYT19980402.0453	e7	e30	a
NYT19980402.0453	e7	e31	a
NYT19980402.0453	e7	e66	ii
NYT19980402.0453	e7	e2164	a
NYT19980402.0453	e7	e34	a
NYT19980402.0453	e9	e15	i
NYT19980402.0453	e9	e17	i
NYT19980402.0453	e9	e59	i
NYT19980402.0453	e9	e2065	i
NYT19980402.0453	e9	e2072	ii
NYT19980402.0453	e9	e2093	ii
NYT19980402.0453	e9	e23	ii
NYT19980402.0453	e9	e24	ii
NYT19980402.0453	e9	e25	ii
NYT19980402.0453	e9	e26	ii
NYT19980402.0453	e9	e29	ii
NYT19980402.0453	e9	e30	ii
NYT19980402.0453	e9	e31	ii
NYT19980402.0453	e9	e66	b
NYT19980402.0453	e9	e2164	b
NYT19980402.0453	e9	e34	b
NYT19980402.0453	e9	e36	ii
NYT19980402.0453	e9	e65	ii
NYT19980402.0453	e9	e38	b
NYT19980402.0453	e9	e41	i
NYT19980402.0453	e9	e60	ii
NYT19980402.0453	e50	e15	i
NYT19980402.0453	e50	e17	i
NYT19980402.0453	e50	e59	i
NYT19980402.0453	e50	e2065	i
NYT19980402.0453	e50	e2072	s
NYT19980402.0453	e50	e2093	i
NYT19980402.0453	e50	e23	i
NYT19980402.0453	e50	e24	i
NYT19980402.0453	e50	e25	i
NYT19980402.0453	e50	e26	i
NYT19980402.0453	e50	e29	i
NYT19980402.0453	e50	e30	i
NYT19980402.0453	e50	e31	i
NYT19980402.0453	e50	e2164	b
NYT19980402.0453	e50	e34	b
NYT19980402.0453	e50	e36	i
NYT19980402.0453	e50	e65	s
NYT19980402.0453	e50	e38	b
NYT19980402.0453	e50	e60	i
NYT19980402.0453	e12	e15	i
NYT19980402.0453	e12	e17	i
NYT19980402.0453	e12	e59	i
NYT19980402.0453	e12	e2065	i
NYT19980402.0453	e12	e2072	ii
NYT19980402.0453	e12	e2093	i
NYT19980402.0453	e12	e23	i
NYT19980402.0453	e12	e24	i
NYT19980402.0453	e12	e25	i
NYT19980402.0453	e12	e26	i
NYT19980402.0453	e12	e29	i
NYT19980402.0453	e12	e30	i
NYT19980402.0453	e12	e31	i
NYT19980402.0453	e12	e66	i
NYT19980402.0453	e12	e2164	i
NYT19980402.0453	e12	e34	i
NYT19980402.0453	e12	e36	i
NYT19980402.0453	e12	e65	ii
NYT19980402.0453	e12	e38	i
NYT19980402.0453	e12	e41	i
NYT19980402.0453	e12	e60	ii
NYT19980402.0453	e13	e59	ii
NYT19980402.0453	e13	e2065	ii
NYT19980402.0453	e13	e2093	ii
NYT19980402.0453	e13	e29	ii
NYT19980402.0453	e13	e30	ii
NYT19980402.0453	e13	e31	ii
NYT19980402.0453	e13	e66	b
NYT19980402.0453	e13	e2164	ii
NYT19980402.0453	e13	e34	ii
NYT19980402.0453	e13	e38	b
NYT19980402.0453	e13	e41	b
NYT19980402.0453	e15	e2072	ii
NYT19980402.0453	e15	e2093	ii
NYT19980402.0453	e15	e23	ii
NYT19980402.0453	e15	e24	ii
NYT19980402.0453	e15	e25	ii
NYT19980402.0453	e15	e26	ii
NYT19980402.0453	e15	e29	ii
NYT19980402.0453	e15	e30	ii
NYT19980402.0453	e15	e31	ii
NYT19980402.0453	e15	e2164	b
NYT19980402.0453	e15	e34	b
NYT19980402.0453	e15	e65	ii
NYT19980402.0453	e15	e38	b
NYT19980402.0453	e15	e60	ii
NYT19980402.0453	e17	e2072	ii
NYT19980402.0453	e17	e2093	ii
NYT19980402.0453	e17	e23	ii
NYT19980402.0453	e17	e24	ii
NYT19980402.0453	e17	e25	ii
NYT19980402.0453	e17	e26	ii
NYT19980402.0453	e17	e29	ii
NYT19980402.0453	e17	e30	ii
NYT19980402.0453	e17	e31	ii
NYT19980402.0453	e17	e66	b
NYT19980402.0453	e17	e2164	b
NYT19980402.0453	e17	e34	b
NYT19980402.0453	e17	e65	ii
NYT19980402.0453	e17	e38	b
NYT19980402.0453	e17	e41	b
NYT19980402.0453	e17	e60	ii
NYT19980402.0453	e59	e23	ii
NYT19980402.0453	e59	e24	ii
NYT19980402.0453	e59	e25	ii
NYT19980402.0453	e59	e26	ii
NYT19980402.0453	e59	e29	ii
NYT19980402.0453	e59	e30	ii
NYT19980402.0453	e59	e31	ii
NYT19980402.0453	e59	e66	b
NYT19980402.0453	e59	e2164	b
NYT19980402.0453	e59	e34	b
NYT19980402.0453	e59	e36	ii
NYT19980402.0453	e59	e65	ii
NYT19980402.0453	e59	e38	b
NYT19980402.0453	e59	e41	b
NYT19980402.0453	e59	e60	ii
NYT19980402.0453	e2065	e23	ii
NYT19980402.0453	e2065	e24	ii
NYT19980402.0453	e2065	e25	ii
NYT19980402.0453	e2065	e26	ii
NYT19980402.0453	e2065	e29	ii
NYT19980402.0453	e2065	e30	ii
NYT19980402.0453	e2065	e31	ii
NYT19980402.0453	e2065	e66	b
NYT19980402.0453	e2065	e2164	b
NYT19980402.0453	e2065	e34	b
NYT19980402.0453	e2065	e36	ii
NYT19980402.0453	e2065	e65	ii
NYT19980402.0453	e2065	e38	b
NYT19980402.0453	e2065	e41	b
NYT19980402.0453	e2065	e60	ii
NYT19980402.0453	e2072	e2164	b
NYT19980402.0453	e2072	e34	b
NYT19980402.0453	e2072	e36	i
NYT19980402.0453	e2072	e65	s
NYT19980402.0453	e2072	e38	b
NYT19980402.0453	e2072	e60	ii
NYT19980402.0453	e2093	e66	i
NYT19980402.0453	e2093	e2164	i
NYT19980402.0453	e2093	e34	i
NYT19980402.0453	e2093	e36	i
NYT19980402.0453	e2093	e65	ii
NYT19980402.0453	e2093	e38	i
NYT19980402.0453	e2093	e41	i
NYT19980402.0453	e2093	e60	ii
NYT19980402.0453	e23	e36	ii
NYT19980402.0453	e23	e65	ii
NYT19980402.0453	e23	e38	b
NYT19980402.0453	e23	e60	ii
NYT19980402.0453	e24	e36	ii
NYT19980402.0453	e24	e65	ii
NYT19980402.0453	e24	e38	b
NYT19980402.0453	e24	e60	ii
NYT19980402.0453	e25	e36	ii
NYT19980402.0453	e25	e65	ii
NYT19980402.0453	e25	e38	b
NYT19980402.0453	e25	e60	ii
NYT19980402.0453	e26	e36	ii
NYT19980402.0453	e26	e65	ii
NYT19980402.0453	e26	e38	b
NYT19980402.0453	e26	e60	ii
NYT19980402.0453	e29	e36	i
NYT19980402.0453	e29	e65	ii
NYT19980402.0453	e29	e38	i
NYT19980402.0453	e29	e41	i
NYT19980402.0453	e29	e60	ii
NYT19980402.0453	e30	e36	i
NYT19980402.0453	e30	e65	ii
NYT19980402.0453	e30	e38	i
NYT19980402.0453	e30	e41	i
NYT19980402.0453	e30	e60	ii
NYT19980402.0453	e31	e36	i
NYT19980402.0453	e31	e65	ii
NYT19980402.0453	e31	e38	i
NYT19980402.0453	e31	e41	i
NYT19980402.0453	e31	e60	ii
NYT19980402.0453	e66	e38	i
NYT19980402.0453	e2164	e38	b
NYT19980402.0453	e2164	e41	b
NYT19980402.0453	e2164	e60	ii
NYT19980402.0453	e34	e38	i
NYT19980402.0453	e34	e41	i
NYT19980402.0453	e34	e60	ii
NYT19980402.0453	e36	e60	ii
NYT19980402.0453	e65	e60	ii
APW19980227.0489	e2	e18	ii
APW19980227.0489	e3	e18	ii
APW19980227.0489	e3	e19	i
APW19980227.0489	e3	e24	s
APW19980227.0489	e3	e25	i
APW19980227.0489	e3	e31	ii
APW19980227.0489	e3	e32	i
APW19980227.0489	e3	e33	s
APW19980227.0489	e3	e35	ii
APW19980227.0489	e4	e10	a
APW19980227.0489	e4	e11	i
APW19980227.0489	e4	e12	s
APW19980227.0489	e4	e14	i
APW19980227.0489	e4	e15	i
APW19980227.0489	e4	e16	i
APW19980227.0489	e4	e17	i
APW19980227.0489	e4	e18	ii
APW19980227.0489	e4	e20	b
APW19980227.0489	e4	e22	b
APW19980227.0489	e4	e27	s
APW19980227.0489	e4	e29	s
APW19980227.0489	e5	e18	ii
APW19980227.0489	e6	e18	ii
APW19980227.0489	e7	e18	ii
APW19980227.0489	e7	e19	b
APW19980227.0489	e7	e24	b
APW19980227.0489	e7	e25	b
APW19980227.0489	e7	e31	b
APW19980227.0489	e7	e32	b
APW19980227.0489	e7	e33	b
APW19980227.0489	e7	e35	b
APW19980227.0489	e8	e18	ii
APW19980227.0489	e8	e19	i
APW19980227.0489	e8	e24	s
APW19980227.0489	e8	e25	i
APW19980227.0489	e8	e31	i
APW19980227.0489	e8	e32	b
APW19980227.0489	e8	e33	s
APW19980227.0489	e8	e35	i
APW19980227.0489	e9	e27	b
APW19980227.0489	e9	e29	b
APW19980227.0489	e10	e27	b
APW19980227.0489	e10	e29	b
APW19980227.0489	e11	e27	ii
APW19980227.0489	e11	e29	ii
APW19980227.0489	e12	e20	b
APW19980227.0489	e12	e22	b
APW19980227.0489	e12	e27	s
APW19980227.0489	e12	e29	s
APW19980227.0489	e14	e20	b
APW19980227.0489	e14	e22	b
APW19980227.0489	e14	e27	s
APW19980227.0489	e14	e29	s
APW19980227.0489	e15	e20	i
APW19980227.0489	e15	e22	i
APW19980227.0489	e15	e27	ii
APW19980227.0489	e15	e29	ii
APW19980227.0489	e16	e20	i
APW19980227.0489	e16	e22	i
APW19980227.0489	e16	e27	ii
APW19980227.0489	e16	e29	ii
APW19980227.0489	e17	e27	ii
APW19980227.0489	e17	e29	ii
APW19980227.0489	e18	e24	i
APW19980227.0489	e18	e25	i
APW19980227.0489	e18	e27	i
APW19980227.0489	e18	e29	i
APW19980227.0489	e18	e30	i
APW19980227.0489	e18	e31	i
APW19980227.0489	e18	e32	i
APW19980227.0489	e18	e33	i
APW19980227.0489	e18	e34	i
APW19980227.0489	e18	e35	i
APW19980227.0489	e19	e31	ii
APW19980227.0489	e19	e32	b
APW19980227.0489	e19	e33	ii
APW19980227.0489	e19	e35	ii
APW19980227.0489	e24	e35	ii
APW19980227.0489	e25	e35	ii
PRI19980306.2000.1675	e21	e3	i
PRI19980306.2000.1675	e21	e5	s
PRI19980306.2000.1675	e21	e6	i
PRI19980306.2000.1675	e21	e8	i
PRI19980306.2000.1675	e21	e25	s
PRI19980306.2000.1675	e21	e30	s
PRI19980306.2000.1675	e21	e27	s
PRI19980306.2000.1675	e21	e32	i
PRI19980306.2000.1675	e21	e35	i
PRI19980306.2000.1675	e21	e16	i
PRI19980306.2000.1675	e21	e37	i
PRI19980306.2000.1675	e3	e30	ii
PRI19980306.2000.1675	e3	e27	ii
PRI19980306.2000.1675	e3	e32	i
PRI19980306.2000.1675	e3	e35	i
PRI19980306.2000.1675	e3	e16	i
PRI19980306.2000.1675	e3	e37	i
PRI19980306.2000.1675	e5	e30	s
PRI19980306.2000.1675	e5	e27	s
PRI19980306.2000.1675	e5	e32	i
PRI19980306.2000.1675	e5	e35	i
PRI19980306.2000.1675	e5	e16	i
PRI19980306.2000.1675	e5	e37	i
PRI19980306.2000.1675	e6	e32	i
PRI19980306.2000.1675	e6	e35	i
PRI19980306.2000.1675	e6	e16	i
PRI19980306.2000.1675	e6	e37	i
PRI19980306.2000.1675	e8	e32	ii
PRI19980306.2000.1675	e8	e35	ii
PRI19980306.2000.1675	e8	e16	ii
PRI19980306.2000.1675	e8	e37	ii
PRI19980306.2000.1675	e25	e32	i
PRI19980306.2000.1675	e25	e35	i
PRI19980306.2000.1675	e25	e16	i
PRI19980306.2000.1675	e25	e37	i
PRI19980115.2000.0186	e1	e2004	i
PRI19980115.2000.0186	e1	e2008	i
PRI19980115.2000.0186	e1	e23	s
PRI19980115.2000.0186	e1	e24	i
PRI19980115.2000.0186	e1	e2010	i
PRI19980115.2000.0186	e1	e2011	i
PRI19980115.2000.0186	e3	e2004	b
PRI19980115.2000.0186	e3	e2008	b
PRI19980115.2000.0186	e1998	e5	s
PRI19980115.2000.0186	e1998	e7	a
PRI19980115.2000.0186	e1998	e8	a
PRI19980115.2000.0186	e1998	e9	a
PRI19980115.2000.0186	e1998	e10	a
PRI19980115.2000.0186	e1998	e11	a
PRI19980115.2000.0186	e1998	e13	a
PRI19980115.2000.0186	e1998	e2003	s
PRI19980115.2000.0186	e1998	e2008	b
PRI19980115.2000.0186	e1998	e19	b
PRI19980115.2000.0186	e1998	e20	b
PRI19980115.2000.0186	e2000	e5	b
PRI19980115.2000.0186	e2000	e7	i
PRI19980115.2000.0186	e2000	e8	s
PRI19980115.2000.0186	e2000	e9	i
PRI19980115.2000.0186	e2000	e10	i
PRI19980115.2000.0186	e2000	e11	i
PRI19980115.2000.0186	e2000	e13	i
PRI19980115.2000.0186	e2000	e2003	b
PRI19980115.2000.0186	e2000	e2008	b
PRI19980115.2000.0186	e2000	e19	b
PRI19980115.2000.0186	e2000	e20	b
PRI19980115.2000.0186	e5	e2003	s
PRI19980115.2000.0186	e5	e2008	b
PRI19980115.2000.0186	e5	e19	b
PRI19980115.2000.0186	e5	e20	b
PRI19980115.2000.0186	e7	e2003	b
PRI19980115.2000.0186	e7	e2008	b
PRI19980115.2000.0186	e7	e19	b
PRI19980115.2000.0186	e7	e20	b
PRI19980115.2000.0186	e8	e2003	b
PRI19980115.2000.0186	e8	e2008	b
PRI19980115.2000.0186	e8	e19	b
PRI19980115.2000.0186	e8	e20	b
PRI19980115.2000.0186	e9	e2003	b
PRI19980115.2000.0186	e9	e2008	b
PRI19980115.2000.0186	e9	e19	b
PRI19980115.2000.0186	e9	e20	b
PRI19980115.2000.0186	e10	e2003	b
PRI19980115.2000.0186	e10	e2008	b
PRI19980115.2000.0186	e10	e19	b
PRI19980115.2000.0186	e10	e20	b
PRI19980115.2000.0186	e11	e2008	b
PRI19980115.2000.0186	e11	e19	b
PRI19980115.2000.0186	e11	e20	b
PRI19980115.2000.0186	e13	e2008	b
PRI19980115.2000.0186	e13	e19	b
PRI19980115.2000.0186	e13	e20	b
PRI19980115.2000.0186	e2003	e19	b
PRI19980115.2000.0186	e2003	e20	b
PRI19980115.2000.0186	e14	e2007	a
PRI19980115.2000.0186	e14	e18	a
PRI19980115.2000.0186	e14	e19	a
PRI19980115.2000.0186	e14	e20	a
PRI19980115.2000.0186	e2004	e22	ii
PRI19980115.2000.0186	e2004	e23	ii
PRI19980115.2000.0186	e2004	e2039	ii
PRI19980115.2000.0186	e2004	e24	i
PRI19980115.2000.0186	e2004	e2010	i
PRI19980115.2000.0186	e2004	e2011	i
PRI19980115.2000.0186	e2008	e22	ii
PRI19980115.2000.0186	e2008	e23	ii
PRI19980115.2000.0186	e2008	e2039	ii
PRI19980115.2000.0186	e2008	e24	i
PRI19980115.2000.0186	e2008	e2010	i
PRI19980115.2000.0186	e2008	e2011	i
